iter	Accuracy	MultiClass
140	0.9506937908	0.1504147115
141	0.9507174762	0.1498987271
142	0.9507443875	0.1492360877
143	0.9507691365	0.1486991023
144	0.9508144208	0.1481952202
145	0.9509674674	0.1476893383
146	0.9509663294	0.1470827909
147	0.9509938059	0.1465187578
148	0.951128257	0.1460896916
149	0.9511725688	0.1455742908
150	0.9512561794	0.1451125786
151	0.9513639271	0.1446278821
152	0.9513225289	0.1442481814
153	0.9514615109	0.1438579341
154	0.9515723386	0.1434548448
155	0.9516849103	0.1430546731
156	0.9517830278	0.1427512454
157	0.951792871	0.1422873972
158	0.9518938845	0.141932937
159	0.95190162	0.1414871133
160	0.9519311199	0.1411259465
161	0.9520222794	0.1406247394
162	0.9521478017	0.1402116886
163	0.9522052037	0.1398431068
164	0.9521989841	0.1394303429
165	0.952213802	0.1391070714
166	0.9522869461	0.138894871
167	0.9523472782	0.1386205681
168	0.9524612353	0.1382807867
169	0.9525835744	0.1378740926
170	0.9526087552	0.1375726405
171	0.9526165174	0.1372245432
172	0.9527338556	0.1369273588
173	0.9527424219	0.1365938969
174	0.9528197294	0.1363700763
175	0.9528502492	0.136060995
176	0.9528694906	0.1357504763
177	0.9530086551	0.1354707258
178	0.9531171711	0.1351760504
179	0.9531929512	0.1348968688
180	0.9532946092	0.1345470899
181	0.953359888	0.1342327133
182	0.9534346299	0.1339917909
183	0.9534631075	0.1337076828
184	0.9534806019	0.1334014756
185	0.9535284717	0.1331559601
186	0.9536320951	0.1328976138
187	0.9536601615	0.1326528668
188	0.9537347985	0.1324888355
189	0.9538015957	0.1323060239
190	0.9538254448	0.1321023205
191	0.9538735318	0.1319313507
192	0.9539596724	0.1316303294
193	0.9539951669	0.131393887
194	0.9540435456	0.1308239205
195	0.9541470153	0.1304916695
196	0.9541676631	0.1302688439
197	0.9542286022	0.1300563079
198	0.9542911231	0.1298545446
199	0.9543397142	0.1296317777
200	0.9543966595	0.1294556325
201	0.9544522437	0.1292203048
202	0.9545682825	0.1289362335
203	0.9546405377	0.128705681
204	0.954687153	0.1281457414
205	0.9547213293	0.1279534493
206	0.9547719583	0.1277777223
207	0.9548376805	0.1275558052
208	0.9548759928	0.1273063861
209	0.9549442226	0.1268532132
210	0.954974075	0.1266421904
211	0.9550477236	0.1264325877
212	0.9550865942	0.1262453508
213	0.9551683794	0.1260402948
214	0.9552276921	0.1258296497
215	0.9552660682	0.1256675925
216	0.9553203549	0.1255304868
217	0.9553888187	0.1253597768
218	0.9554943265	0.1250954768
219	0.9555524525	0.1249609309
220	0.9555954451	0.1247709382
221	0.9556642114	0.1245780195
222	0.9557179255	0.1244121853
223	0.955753248	0.1242148038
224	0.9558075647	0.1240928928
225	0.9558784672	0.1239589549
226	0.9559357019	0.123520921
227	0.9559771784	0.1233263673
228	0.9560462591	0.1231502613
229	0.9561813361	0.1229153186
230	0.9562263576	0.1227462847
231	0.9562327313	0.1226160983
232	0.9563153658	0.1225161105
233	0.9563661886	0.1223925425
234	0.9564273142	0.1222753102
235	0.9564567324	0.1221504657
236	0.9565167841	0.1219772401
237	0.956586557	0.1213917068
238	0.9566027527	0.1212638202
239	0.9566376288	0.1210874583
240	0.9566675933	0.1207449759
241	0.9567273651	0.1205692227
242	0.9567650065	0.1204526858
243	0.9568143788	0.1202996789
244	0.9568370181	0.1201761668
245	0.9568690739	0.1198733022
246	0.9569094644	0.119743635
247	0.9569557427	0.1196440474
248	0.9569877559	0.11948482
249	0.957038157	0.1193533747
250	0.9571017928	0.119241416
251	0.9571233565	0.1191462497
252	0.9571776161	0.1189956353
253	0.9572235455	0.1188937976
254	0.9572772784	0.1187459127
255	0.9573035817	0.1186442069
256	0.9573653181	0.1185178008
257	0.957405682	0.1181815503
258	0.9574525839	0.1179300099
259	0.9575084881	0.1178357154
260	0.9575482878	0.1175877852
261	0.9576034114	0.117452469
262	0.9576446702	0.1173195453
263	0.9576981505	0.1171801428
264	0.9577507737	0.1170795319
265	0.957781046	0.1169855465
266	0.9578758756	0.1168168954
267	0.957899039	0.116732597
268	0.9579449458	0.116593633
269	0.9579944998	0.1165025449
270	0.9580588452	0.1163690942
271	0.9580843496	0.1161576087
272	0.9581161201	0.1160483703
273	0.958170717	0.1159628137
274	0.9582217811	0.1158336333
275	0.9582558459	0.1156954419
276	0.9582991141	0.1156091957
277	0.9583749131	0.1154287777
278	0.9583890345	0.1153381956
279	0.958424388	0.1152568346
280	0.9584513734	0.1150393517
281	0.9584939825	0.1149113432
282	0.9584980251	0.1148271867
283	0.9585472547	0.1147319208
284	0.9585621526	0.1146437035
285	0.9586001576	0.1145613344
286	0.9586755926	0.1143910545
287	0.9587134269	0.1141736339
288	0.9587406675	0.1140476056
289	0.9587761863	0.1139705338
290	0.9588110703	0.1138545461
291	0.9588498309	0.1137822109
292	0.9588976199	0.1136640559
293	0.9589224764	0.1135889113
294	0.9589615334	0.1135133143
295	0.9589926452	0.1133213431
296	0.9590288602	0.1132102721
297	0.9591219787	0.1130512258
298	0.9591401081	0.1129830761
299	0.9591798866	0.1129120556
300	0.9591837328	0.1128289319
301	0.9592558654	0.1127125177
302	0.9593143218	0.1126001251
303	0.9593330101	0.1125385846
304	0.9593503815	0.1124280284
305	0.9593939857	0.1123534798
306	0.9594343008	0.1122682473
307	0.9594715847	0.1121989919
308	0.9595070067	0.1119593828
309	0.9595156735	0.1118671306
310	0.9595452346	0.1117782683
311	0.9595707998	0.1116596133
312	0.9596283231	0.1115210065
313	0.9596495506	0.1114557249
314	0.9596971879	0.1113466257
315	0.9597252969	0.1112792217
316	0.9597661471	0.1112026404
317	0.9598024953	0.1111032902
318	0.9598465754	0.1110361486
319	0.9598433297	0.1109589112
320	0.959862546	0.11079569
321	0.959941595	0.1106615265
322	0.9599588681	0.1105172188
323	0.9599977722	0.1104565582
324	0.9600217549	0.1103987654
325	0.9600493089	0.1103119267
326	0.9600782475	0.1102502839
327	0.9601183026	0.1101748669
328	0.9601192779	0.1100985019
329	0.9601933965	0.1099839747
330	0.960275151	0.1098556279
331	0.9602845147	0.1097292674
332	0.9603084465	0.1096744702
333	0.9603337746	0.1095254603
334	0.9603563505	0.1094601754
335	0.9603872586	0.1093903762
336	0.9604186117	0.1092921844
337	0.9604617493	0.1091938904
338	0.9604931798	0.1091387567
339	0.960525141	0.1090700939
340	0.9605423595	0.108983105
341	0.9605821846	0.1088250606
342	0.960580078	0.1087227188
343	0.9606016986	0.1086248205
344	0.9606192461	0.1085674022
345	0.9606504797	0.1084663522
346	0.9606781996	0.1084202738
347	0.9606976376	0.10836667
348	0.9607275306	0.1083047884
349	0.9607505995	0.1082451752
350	0.9608137969	0.1081387254
351	0.9608403917	0.1080109512
352	0.9608487469	0.1079356716
353	0.960877657	0.1077941928
354	0.9609091372	0.1077156319
355	0.9609314324	0.1076582799
356	0.960976035	0.1075713845
357	0.9609774831	0.1074791691
358	0.9609954774	0.1073977793
359	0.9610245632	0.1073497073
360	0.9610816733	0.1072251212
361	0.961164592	0.1071101674
362	0.9611829198	0.1070637473
363	0.9612049954	0.1070066547
364	0.9612193735	0.1068892508
365	0.9612303857	0.1067776619
366	0.961255851	0.1067288168
367	0.9613092976	0.1066168581
368	0.9613382071	0.1065648094
369	0.9613654112	0.1064768172
370	0.9614071328	0.1063963208
371	0.9614351685	0.1063217318
372	0.9614588601	0.1062407534
373	0.9614862465	0.1061925119
374	0.9615170716	0.1061364384
375	0.9615140713	0.1060409883
376	0.9615737907	0.1059321779
377	0.96160424	0.1058839639
378	0.9616282037	0.105814882
379	0.9616489337	0.10572508
380	0.9616872582	0.105634311
381	0.9617033169	0.1055914709
382	0.961724551	0.1055461095
383	0.961744147	0.1055089063
384	0.9617537036	0.1054431254
385	0.9617594677	0.1053790269
386	0.9617792055	0.1052964808
387	0.9618263889	0.105112234
388	0.9618570936	0.1050172886
389	0.9618837914	0.1049660007
390	0.9618965909	0.1049173387
391	0.9619151487	0.1048481528
392	0.9619300462	0.1047687019
393	0.9619534613	0.104715032
394	0.9619755757	0.1046627887
395	0.9619903628	0.1045737499
396	0.9620372065	0.1044716697
397	0.9620987787	0.1043680858
398	0.9621102394	0.1043086272
399	0.9621574415	0.1042166949
400	0.9621779942	0.1041444721
401	0.962175364	0.1040832352
402	0.9622032302	0.1040161297
403	0.9622295038	0.1038931016
404	0.9622302129	0.1038504402
405	0.9622644932	0.1038020296
406	0.9623067129	0.1037233028
407	0.962361178	0.1036198637
408	0.9623888687	0.1035386715
409	0.9624205093	0.1034459907
410	0.962435517	0.1034048924
411	0.9624552655	0.1033382962
412	0.9624698937	0.1032683724
413	0.9624929983	0.1031680788
414	0.9625108073	0.1030703245
415	0.9625217335	0.1030236104
416	0.9625419174	0.1029525185
417	0.9625553168	0.1029070641
418	0.9625774517	0.1028567994
419	0.9626005071	0.1028166092
420	0.9626151292	0.1027662351
421	0.962627973	0.1027135058
422	0.9626532506	0.1026510682
423	0.9626997882	0.1025631942
424	0.9627219795	0.1025187306
425	0.9627367099	0.1024667218
426	0.9627437093	0.1024133697
427	0.9627692872	0.1023537301
428	0.9627994506	0.1022960242
429	0.9628242769	0.1022156448
430	0.9628647594	0.1021316396
431	0.9628682058	0.1020755173
432	0.9629113672	0.1019892988
433	0.9629377853	0.1019174516
434	0.9629564852	0.1018836576
435	0.9629641081	0.101848832
436	0.9630095392	0.1017770064
437	0.9630288956	0.1016794947
438	0.9630396744	0.1016422238
439	0.9630610334	0.1016060347
440	0.9630797175	0.1015643632
441	0.9630762195	0.1015139656
442	0.963120995	0.1014359273
443	0.963131872	0.1013757626
444	0.9631557479	0.1013359729
445	0.9631693726	0.1012962913
446	0.9632036459	0.1012205911
447	0.9632384587	0.1011076887
448	0.9632460963	0.1010739177
449	0.9632599603	0.1010294573
450	0.9633005848	0.1009556531
451	0.9633268411	0.1009128985
452	0.9633183566	0.100877073
453	0.9633408081	0.1008213106
454	0.9633562907	0.1007733992
455	0.96336678	0.1007344981
456	0.9633860246	0.1006942508
457	0.9633934673	0.1006362965
458	0.9634055945	0.1005967378
459	0.9634140449	0.1005530903
460	0.9634524252	0.1004176939
461	0.9634805899	0.1003516133
462	0.9635156794	0.1002796543
463	0.9635445223	0.1001792024
464	0.9635434042	0.100133572
465	0.9635678348	0.1000945162
466	0.9635953645	0.09994788799
467	0.9636326814	0.09987750354
468	0.9636580501	0.0998190221
469	0.9637099801	0.09973916985
470	0.9637240538	0.09970101511
471	0.9637475727	0.09965435272
472	0.9637557158	0.09960526551
473	0.9637643067	0.0995684752
474	0.9637747645	0.09952098008
475	0.9637684591	0.09947756107
476	0.9637724299	0.09943743244
477	0.9637847257	0.09940350909
478	0.9637988471	0.09936682408
479	0.9638336999	0.09929898667
480	0.9638396422	0.09925890066
481	0.9638546852	0.09919788811
482	0.9638818656	0.09913715068
483	0.9639222883	0.09906048861
484	0.963939957	0.09901061674
485	0.9639498383	0.09896054264
486	0.963991452	0.09888793357
487	0.9640030072	0.09883709076
488	0.9640232244	0.09880767243
489	0.9640305449	0.09876093677
490	0.9640391816	0.09872359913
491	0.9640685959	0.09861997842
492	0.96408027	0.09858540442
493	0.9640872947	0.09855144603
494	0.964110491	0.0985081389
495	0.9641438944	0.09844069153
496	0.9641477347	0.0983852707
497	0.9641576825	0.09834916115
498	0.9641679739	0.09831553106
499	0.9641654363	0.09828997379
500	0.9641794834	0.09825067523
501	0.9641925847	0.09820194264
502	0.9642075178	0.09816456483
503	0.964214455	0.09812198027
504	0.96424644	0.09802946998
505	0.9642541637	0.09800572317
506	0.9642633772	0.09798342084
507	0.964276707	0.09792230594
508	0.9643297435	0.09783706975
509	0.9643384202	0.09781126064
510	0.9643430229	0.09778115331
511	0.9643402992	0.0977364064
512	0.9643714371	0.09767513592
513	0.9643733149	0.0976543421
514	0.9643745606	0.09762347544
515	0.9644090535	0.09756512172
516	0.96442379	0.09751481167
517	0.9644538926	0.09743087239
518	0.9644707787	0.09740333658
519	0.9644856629	0.09737150798
520	0.9645096355	0.09724502922
521	0.9645418819	0.09714664112
522	0.964557875	0.0971232242
523	0.9645833133	0.09708484414
524	0.964615834	0.09700624843
525	0.9646382258	0.09696525841
526	0.964659341	0.09692371251
527	0.9646878614	0.09688083473
528	0.964695933	0.09684076038
529	0.9646983103	0.09682065445
530	0.9647132955	0.09679011872
531	0.964729834	0.09673574884
532	0.9647428621	0.09670034164
533	0.9647628256	0.09660369432
534	0.9647748515	0.09655360384
535	0.9647784734	0.09651844489
536	0.9647848712	0.09648648248
537	0.9647851063	0.09645759061
538	0.9648183519	0.09636412409
539	0.9648461307	0.09632518851
540	0.9648492705	0.09629699857
541	0.9648712041	0.0962388856
542	0.9648668643	0.09619836318
543	0.9648855664	0.0961516207
544	0.9648973057	0.09612270672
545	0.96491092	0.09609689761
546	0.9649242397	0.0960684519
547	0.9649388754	0.09601836369
548	0.9649558616	0.09599443027
549	0.9649665988	0.09596336137
550	0.9649833418	0.09590450345
551	0.9649928538	0.09587361928
552	0.9649968116	0.09584342718
553	0.9650244135	0.09578624868
554	0.9650211505	0.09575523773
555	0.965030025	0.09572150393
556	0.9650478795	0.09570109057
557	0.9650736081	0.09561446317
558	0.9650793825	0.09559136279
559	0.9651047476	0.09550080356
560	0.9651019021	0.0954808945
561	0.9651139895	0.09545036494
562	0.9651264178	0.09539498332
563	0.965137985	0.09536545385
564	0.9651475911	0.09532132704
565	0.9651594467	0.0952958965
566	0.9651563557	0.0952772757
567	0.9651653415	0.09522891865
568	0.9651935984	0.09518049815
569	0.9652097683	0.09514565455
570	0.9652457691	0.09506750358
571	0.965263633	0.09501808092
572	0.965274424	0.09498936584
573	0.96527946	0.09494730682
574	0.9652854547	0.09492433408
575	0.9652895582	0.09489161236
576	0.9653012425	0.0948568079
577	0.9653195757	0.0948040243
578	0.9653369574	0.09477137103
579	0.965343948	0.09472818993
580	0.9653465636	0.09470340144
581	0.9653576294	0.09468299195
582	0.9653592381	0.09464459364
583	0.965386541	0.09460451441
584	0.9654135565	0.0945757618
585	0.965410403	0.09454701073
586	0.965409059	0.09452737138
587	0.9654079796	0.09449384709
588	0.9654176987	0.0944679104
589	0.965411019	0.09443992388
590	0.9654243195	0.09441135482
591	0.9654503202	0.09433135677
592	0.9654565699	0.09430958011
593	0.9654676122	0.09427878455
594	0.9654870517	0.09422736563
595	0.9654996478	0.09419710745
596	0.9655005712	0.09418023171
597	0.9655174669	0.09413485766
598	0.965531373	0.09407808003
599	0.9655426472	0.09405721517
600	0.9655439419	0.09402078665
601	0.9655507352	0.0939736443
602	0.9655580443	0.09394813374
603	0.9655646901	0.09393257229
604	0.9655728362	0.09390856298
605	0.9655809896	0.09387957115
606	0.9656203636	0.09382665643
607	0.9656198681	0.09380860315
608	0.965640393	0.09375542308
609	0.9656509828	0.09373563302
610	0.9656649272	0.09369605252
611	0.9656850005	0.09364543072
612	0.9657013903	0.09360035675
613	0.9657058253	0.09358459706
614	0.9657185534	0.09355760567
615	0.965724157	0.09353098523
616	0.965751643	0.09346042826
617	0.9657572018	0.09343247267
618	0.9657635859	0.09340652773
619	0.9657605425	0.09337761036
620	0.9657877796	0.09333395063
621	0.9657890389	0.09331821529
622	0.9657981974	0.09329173131
623	0.9658040471	0.09326407335
624	0.9658233033	0.09322800147
625	0.9658358742	0.09318735622
626	0.9658523189	0.09314665426
627	0.9658595378	0.0931021488
628	0.9658682544	0.09307946988
629	0.9658803773	0.09303841836
630	0.9658801394	0.09301177772
631	0.9658965457	0.09297634001
632	0.9658989604	0.09295418988
633	0.9659276293	0.09285039235
634	0.9659441189	0.09282002885
635	0.9659568168	0.09276619358
636	0.9659519878	0.09275223707
637	0.9659569479	0.09272738701
638	0.9659566894	0.09270736804
639	0.9659611274	0.09267130187
640	0.965968322	0.09265028451
641	0.9659712315	0.09263142956
642	0.9660064902	0.09256057019
643	0.9660138382	0.09252175931
644	0.9660363795	0.09245141302
645	0.9660412981	0.09240170009
646	0.9660530956	0.09237811157
647	0.9660549675	0.092341838
648	0.9660676199	0.09230626363
649	0.9660821994	0.09226628548
650	0.9660800198	0.09223927258
651	0.9660897642	0.09221597694
652	0.966096022	0.09218044321
653	0.9661064873	0.09214592107
654	0.9661113236	0.09212069756
655	0.9661340577	0.09207448499
656	0.9661619274	0.09201791611
657	0.9661755909	0.09196866176
658	0.9661764248	0.09195448832
659	0.9661976379	0.09189839394
660	0.9662086668	0.09187067472
661	0.9662151534	0.09180692607
662	0.9662285938	0.09178031819
663	0.9662305319	0.09176118341
664	0.9662270321	0.0917464961
665	0.966264328	0.09169993398
666	0.9662613707	0.09168620238
667	0.9662743144	0.09166501209
668	0.9662834925	0.09163694259
669	0.9662820429	0.09161686048
670	0.9662898765	0.0915936623
671	0.9662938106	0.09158124272
672	0.9662969264	0.09155899602
673	0.9663121346	0.09149420016
674	0.9663254725	0.09146961421
675	0.966336125	0.09145640144
676	0.9663354767	0.09143781772
677	0.9663450559	0.09140884109
678	0.96634943	0.09138367941
679	0.9663605327	0.09135530815
680	0.9663682114	0.09128805556
681	0.9663686886	0.09125577198
682	0.9663831769	0.09123048608
683	0.9663871629	0.09121301102
684	0.966385794	0.09118114279
685	0.9663904791	0.091149302
686	0.9664039248	0.09112015391
687	0.9664186769	0.09108963912
688	0.9664207079	0.09106660243
689	0.9664300122	0.0910443466
690	0.9664362817	0.09101645952
691	0.9664662446	0.0909602987
692	0.9664640634	0.0909311821
693	0.9664769012	0.09091146228
694	0.9664785425	0.09089805321
695	0.9664973757	0.09086712255
696	0.966494926	0.0908350697
697	0.9665113427	0.09081112722
698	0.9665234461	0.0907693382
699	0.9665471642	0.09072883723
700	0.9665516021	0.09069989784
701	0.9665550676	0.09067701042
702	0.9665642253	0.09063580275
703	0.9665964943	0.09058329297
704	0.9666053837	0.09052804316
705	0.9666091975	0.090508189
706	0.9666203348	0.09048399662
707	0.9666212686	0.09046416652
708	0.9666268187	0.09044799416
709	0.9666374415	0.0904234443
710	0.9666419183	0.09041174873
711	0.9666497531	0.09037168667
712	0.9666531738	0.09034817836
713	0.9666700264	0.09030926393
714	0.9666779999	0.09027929381
715	0.9666896173	0.09020777922
716	0.9666876543	0.09018636322
717	0.9666865363	0.09017352876
718	0.9666846274	0.09015590497
719	0.9667057081	0.09009726937
720	0.9667008093	0.09008137141
721	0.966711303	0.09004193365
722	0.9667240581	0.09001350006
723	0.9667241888	0.09000212948
724	0.9667296467	0.08997506728
725	0.966733086	0.08996011478
726	0.9667491038	0.08993937597
727	0.9667451596	0.08992264574
728	0.9667536073	0.08990042751
729	0.9667728258	0.08984769586
730	0.966776766	0.08982462838
731	0.9667842768	0.08981326667
732	0.9667966837	0.08978882103
733	0.9667998905	0.0897773691
734	0.9668039787	0.08975120337
735	0.9668050075	0.08973096102
736	0.9668223147	0.08968002451
737	0.9668322432	0.08966793541
738	0.9668443691	0.08963350142
739	0.9668503057	0.08960949623
740	0.9668577688	0.08959137748
741	0.9668566089	0.08953230039
742	0.9668669125	0.08948243777
743	0.9668712539	0.08946296772
744	0.9668826607	0.08943487096
745	0.9668893927	0.08941405055
746	0.9668892574	0.08939850681
747	0.9668924556	0.08936901848
748	0.9668945887	0.08935141009
749	0.9669073199	0.08932058427
750	0.9669148325	0.08930193878
751	0.9669149265	0.08927143937
752	0.9669189734	0.08925027178
753	0.9669331687	0.08921953866
754	0.9669359459	0.08920578275
755	0.9669392339	0.08918065936
756	0.9669594969	0.08914303114
757	0.966967704	0.0891160843
758	0.9669753236	0.08910521511
759	0.9669807094	0.08907865709
760	0.9669893812	0.08906040198
761	0.9669891615	0.08904931562
762	0.9670121601	0.08900828799
763	0.9670172388	0.08898803531
764	0.96703049	0.08894580264
765	0.9670380654	0.08891443875
766	0.9670499138	0.08886314786
767	0.9670546223	0.08884273851
768	0.9670856003	0.08880005264
769	0.9670926937	0.08876444512
770	0.9671029537	0.08874804575
771	0.9671057024	0.08872869472
772	0.9671209684	0.08870635964
773	0.9671342892	0.0886906629
774	0.9671411054	0.08866704716
775	0.9671494401	0.08863257853
776	0.9671532074	0.08861240374
777	0.9671571097	0.08859351452
778	0.9671466995	0.08858291426
779	0.9671539058	0.08855682746
780	0.96715542	0.08854180912
781	0.9671563045	0.08852154348
782	0.9671579072	0.08850716314
783	0.9671733815	0.08846901642
784	0.9671742361	0.08842957149
785	0.9671808998	0.08841219365
786	0.9671993026	0.08837488028
787	0.9672151174	0.08834394405
788	0.9672219983	0.08831367839
789	0.9672412853	0.08827903424
790	0.9672477319	0.08825839048
791	0.9672593759	0.08821898078
792	0.9672660322	0.08820195156
793	0.9672741063	0.08818138262
794	0.9672908752	0.08815085671
795	0.9673005435	0.08812458519
796	0.9673124839	0.08810350291
797	0.967315343	0.08809282696
798	0.9673127622	0.08807315466
799	0.9673287912	0.08803033919
800	0.9673480428	0.08801207402
801	0.9673430725	0.08800238575
802	0.9673583363	0.08795633298
803	0.9673570766	0.08793909122
804	0.9673703356	0.08792384189
805	0.9673704559	0.08791195292
806	0.9673780313	0.08788742729
807	0.967398836	0.08784235048
808	0.9674005378	0.08782264926
809	0.9674015209	0.08778287348
810	0.9674125283	0.08776061985
811	0.967417312	0.08772696899
812	0.9674331576	0.08769299256
813	0.9674385054	0.08767920234
814	0.9674391135	0.08766897205
815	0.9674448644	0.08765388231
816	0.9674473977	0.08763442866
817	0.9674406667	0.08762088544
818	0.967442989	0.08760592281
819	0.9674478101	0.08758944593
820	0.9674701063	0.08755210214
821	0.9674652505	0.08753636608
822	0.9674656538	0.08752518789
823	0.9674756579	0.08749548369
824	0.9674914404	0.08745759965
825	0.9674970789	0.08744079812
826	0.9675035965	0.08740458922
827	0.9675024843	0.08739082772
828	0.9675033121	0.0873786964
829	0.9675079505	0.087346592
830	0.9675150839	0.08732840863
831	0.9675197912	0.08730357166
832	0.967533423	0.08727246805
833	0.9675428847	0.08725123329
834	0.9675382073	0.08724202278
835	0.9675482145	0.08720027161
836	0.9675791825	0.08716003819
837	0.9675803555	0.08714315292
838	0.9675822168	0.08712580308
839	0.9675953706	0.08702331004
840	0.9676039953	0.08700871458
841	0.9676151895	0.08698127774
842	0.9676137785	0.08697222498
843	0.9676269368	0.08694883536
844	0.9676205365	0.08693030223
845	0.9676349431	0.08689949507
846	0.9676506552	0.08686988814
847	0.9676601006	0.08683832733
848	0.9676789944	0.08680374957
849	0.9676800054	0.08679156037
850	0.9676882227	0.08677363583
851	0.9676959019	0.08674461863
852	0.9677021637	0.08672372063
853	0.9677112344	0.08670993126
854	0.9677126809	0.08667098323
855	0.9677252264	0.08664191691
856	0.967738447	0.08660405924
857	0.9677391592	0.08659245389
858	0.9677420449	0.08657910685
859	0.9677462924	0.08655928503
860	0.9677462508	0.08654274854
861	0.9677749306	0.0864936443
862	0.9677803099	0.08646438465
863	0.96778081	0.08644898301
864	0.9677924723	0.0864273629
865	0.967784637	0.08641902681
866	0.9677786502	0.08640807024
867	0.9677895595	0.08637060853
868	0.9678058817	0.08633832893
869	0.9678180566	0.08629944977
870	0.9678275839	0.08628018035
871	0.9678276745	0.0862699215
872	0.967835186	0.08625321493
873	0.9678510297	0.08621873049
874	0.9678687047	0.08618161461
875	0.9678808764	0.08616549704
876	0.9678862689	0.08613437028
877	0.9678894778	0.08611413552
878	0.9678927946	0.08610451123
879	0.9679087073	0.08606774696
880	0.9679238801	0.0860313882
881	0.9679240436	0.08601416067
