iter	Passed	Remaining
398	325013	489556
399	325808	488713
400	326637	487919
401	327484	487152
402	328295	486333
403	329053	485434
404	329820	484551
405	330608	483698
406	331373	482811
407	332181	481988
408	332884	481013
409	333635	480108
410	334459	479311
411	335212	478410
412	335908	477429
413	336673	476547
414	337466	475705
415	338261	474866
416	339050	474019
417	339809	473132
418	340612	472305
419	341651	471803
420	342407	470911
421	343197	470066
422	343982	469215
423	344798	468405
424	345557	467519
425	346331	466653
426	347162	465863
427	347902	464954
428	348750	464187
429	349475	463257
430	350308	462472
431	351087	461615
432	351889	460788
433	352705	459980
434	353393	459005
435	354181	458161
436	354976	457326
437	355771	456492
438	356573	455666
439	357379	454847
440	358105	453925
441	358921	453118
442	359672	452229
443	360485	451419
444	361243	450540
445	362004	449665
446	362718	448732
447	363537	447930
448	364325	447090
449	365078	446206
450	365857	445356
451	366695	444577
452	367483	443738
453	368270	442898
454	369113	442125
455	369908	441294
456	370709	440470
457	371529	439670
458	372444	438981
459	373292	438212
460	374051	437339
461	374810	436467
462	375590	435620
463	376375	434778
464	377138	433912
465	377908	433053
466	378734	432259
467	379512	431411
468	380435	430727
469	381330	430011
470	382223	429291
471	383054	428501
472	383859	427682
473	384716	426922
474	385587	426175
475	386520	425497
476	387422	424784
477	388387	424138
478	389327	423464
479	390206	422723
480	391004	421894
481	391875	421144
482	392688	420330
483	393801	419837
484	394629	419039
485	395543	418331
486	396359	417520
487	397194	416728
488	398008	415914
489	398941	415224
490	399845	414503
491	400608	413636
492	401348	412745
493	402393	412168
494	403225	411371
495	403933	410448
496	404749	409635
497	405730	408989
498	406533	408162
499	407379	407379
500	408266	406636
501	409206	405946
502	410108	405216
503	411050	404525
504	411977	403819
505	412802	403012
506	413613	402191
507	414532	401476
508	415285	400599
509	416020	399706
510	417214	399252
511	418063	398466
512	418936	397704
513	419820	396950
514	420706	396199
515	421617	395470
516	422367	394591
517	423288	393870
518	424131	393077
519	425025	392331
520	425824	391496
521	426658	390694
522	427619	390008
523	428507	389255
524	429404	388508
525	430334	387792
526	431305	387111
527	432226	386384
528	433212	385714
529	433991	384860
530	434956	384170
531	435842	383410
532	436716	382639
533	437547	381829
534	438403	381042
535	439379	380358
536	440287	379614
537	441191	378867
538	442193	378202
539	443083	377441
540	443994	376697
541	445271	376262
542	446108	375453
543	447119	374791
544	448131	374128
545	449052	373387
546	449909	372594
547	450755	371791
548	451757	371115
549	452639	370341
550	453497	369547
551	454339	368739
552	455252	367988
553	456160	367234
554	457044	366459
555	457886	365650
556	458839	364930
557	459808	364221
558	460738	363480
559	461636	362714
560	462438	361872
561	463281	361063
562	464168	360286
563	465057	359512
564	465958	358746
565	466795	357931
566	467624	357110
567	468545	356358
568	469366	355530
569	470172	354691
570	470889	353785
571	471982	353161
572	472699	352256
573	473455	351379
574	474294	350565
575	475167	349775
576	476052	348995
577	476976	348242
578	477743	347375
579	478483	346487
580	479257	345626
581	480017	344755
582	480747	343862
583	481523	343002
584	482323	342160
585	483154	341341
586	484013	340541
587	484835	339714
588	485668	338895
589	486446	338038
590	487335	337259
591	488100	336393
592	488939	335579
593	489700	334711
594	490411	333809
595	491228	332980
596	492020	332134
597	492867	331325
598	493660	330480
599	494385	329590
600	495200	328760
601	496287	328110
602	497066	327256
603	497913	326446
604	498620	325545
605	499425	324709
606	500211	323859
607	501044	323041
608	501944	322266
609	502725	321414
610	503590	320616
611	504532	319867
612	505358	319043
613	506118	318179
614	506851	317297
615	507674	316472
616	508459	315623
617	509252	314780
618	510016	313919
619	510799	313070
620	511563	312210
621	512371	311376
622	513290	310611
623	514047	309746
624	514844	308906
625	515627	308058
626	516412	307211
627	517169	306348
628	517904	305473
629	518638	304597
630	519752	303943
631	520596	303131
632	521396	302294
633	522280	301505
634	523188	300730
635	523985	299890
636	524833	299080
637	525626	298239
638	526364	297367
639	527181	296539
640	527947	295683
641	528762	294855
642	529629	294055
643	530459	293235
644	531230	292382
645	532007	291533
646	532749	290665
647	533470	289786
648	534218	288922
649	535114	288138
650	535827	287256
651	536713	286466
652	537500	285624
653	538192	284731
654	539045	283924
655	539894	283115
656	540660	282262
657	541548	281473
658	542397	280664
659	543233	279847
660	544007	278999
661	544900	278212
662	545746	277400
663	546884	276736
664	547668	275893
665	548503	275075
666	549339	274257
667	550082	273394
668	550951	272593
669	551823	271793
670	552723	271007
671	553590	270205
672	554396	269372
673	555181	268530
674	555999	267703
675	556890	266912
676	557842	266149
677	558668	265326
678	559420	264468
679	560237	263641
680	560940	262760
681	561679	261897
682	562585	261112
683	563375	260272
684	564146	259425
685	564903	258571
686	565702	257736
687	566493	256898
688	567245	256042
689	568153	255257
690	568907	254402
691	569568	253507
692	570372	252675
693	571498	251986
694	572341	251171
695	573120	250328
696	573899	249485
