iter	Accuracy	MultiClass
79	0.9570383444	0.1966028495
80	0.9570202205	0.1941439461
81	0.9570728547	0.191756119
82	0.9571893996	0.1894916517
83	0.9571731088	0.1872445388
84	0.9571692145	0.1849917691
85	0.9571760616	0.1829112289
86	0.9572370955	0.180931526
87	0.9572981017	0.1789806326
88	0.9574277299	0.176977312
89	0.957549371	0.1750622789
90	0.9576301207	0.1733052092
91	0.9577427332	0.1715221727
92	0.9578660912	0.1697576267
93	0.9579782695	0.1680406809
94	0.9580683016	0.1663260181
95	0.9581536291	0.1647326823
96	0.9581779911	0.1630882782
97	0.9582725195	0.1616159916
98	0.9583478847	0.1601317539
99	0.9584007244	0.158618885
100	0.9585097689	0.1572179652
101	0.9586230262	0.1558163985
102	0.9587264426	0.1545621149
103	0.9587838269	0.1531902918
104	0.9588610723	0.1519304237
105	0.9589486384	0.1507238968
106	0.959019739	0.1495679918
107	0.9590534027	0.1483609024
108	0.9591480114	0.1471828109
109	0.9592299788	0.14609819
110	0.9593551259	0.1450791395
111	0.9594045512	0.1439757848
112	0.9594607759	0.1429166221
113	0.9595332581	0.1419447149
114	0.9596603165	0.1410003243
115	0.9597268771	0.1400545465
116	0.9598238281	0.1391939994
117	0.9598739225	0.138231379
118	0.9599271328	0.1373204699
119	0.9599786258	0.1364272131
120	0.9600103005	0.1356132163
121	0.9600562905	0.1347865465
122	0.9601229217	0.1340518812
123	0.9602208911	0.133354612
124	0.9602967331	0.1326051765
125	0.9603488514	0.1318608577
126	0.9604522989	0.131211994
127	0.9605178841	0.1305167047
128	0.9605673375	0.1298915938
129	0.9605979765	0.1290551374
130	0.9606591975	0.1283930002
131	0.9606988027	0.1276113351
132	0.9608125247	0.1270006172
133	0.9608271203	0.126194464
134	0.9608963259	0.1256709547
135	0.9609187685	0.1249316711
136	0.9610109734	0.1243877825
137	0.961078164	0.1238743099
138	0.9611012802	0.1231860281
139	0.9611737123	0.1226317353
140	0.9612466927	0.1221626768
141	0.961341674	0.1216534601
142	0.961396391	0.1211734187
143	0.961430198	0.1205383136
144	0.9614581637	0.1199662937
145	0.9615354613	0.1195526043
146	0.9615664105	0.1190643945
147	0.96161429	0.1185195932
148	0.9616661631	0.1179868522
149	0.9617319617	0.1175725841
150	0.9617844479	0.1171949514
151	0.9618500121	0.1167006017
152	0.9618892461	0.1161984054
153	0.9618956522	0.1157016166
154	0.9619612585	0.1153460702
155	0.9620491185	0.114993312
156	0.9620690851	0.1146104878
157	0.9621400589	0.1142590344
158	0.9621743121	0.1138777635
159	0.9622563049	0.113548454
160	0.9622787569	0.113109472
161	0.9623516682	0.1127806827
162	0.9624396574	0.1124582741
163	0.9624523907	0.112048444
164	0.9625365724	0.1117515533
165	0.9626043555	0.1113935287
166	0.9626537366	0.1110953901
167	0.9627023128	0.1108010107
168	0.962720135	0.110422661
169	0.9627760048	0.1101172619
170	0.9627863167	0.1097495904
171	0.9628511898	0.1094759939
172	0.9628926141	0.1092002125
173	0.9629530268	0.1089170641
174	0.9629888633	0.1085938906
175	0.9630499637	0.1083231211
176	0.9630906452	0.1080257147
177	0.9631441476	0.1077672133
178	0.9632039764	0.1075110732
179	0.9632320508	0.1071886075
180	0.9632650034	0.1068822235
181	0.9633392625	0.1066524969
182	0.9633759055	0.106433328
183	0.9634336138	0.1061735628
184	0.9634693727	0.1059472172
185	0.9635171493	0.1057231288
186	0.9635349303	0.1054548959
187	0.9635999551	0.1052474615
188	0.9636407759	0.1050521694
189	0.9636575702	0.1047895006
190	0.9637053703	0.1045453972
191	0.9637549774	0.1043586482
192	0.9638134547	0.1041682084
193	0.9638518099	0.1039257742
194	0.9638984118	0.1036954942
195	0.9639548636	0.1035154285
196	0.9639650077	0.1032841551
197	0.9640180572	0.1031128694
198	0.9640501821	0.1029253254
199	0.9641014787	0.102752471
200	0.964131902	0.1025546648
201	0.964184065	0.1023768821
202	0.9642296247	0.1021991223
203	0.9642887883	0.101968181
204	0.9643452849	0.1018083396
205	0.9643987917	0.1015880476
206	0.9644428135	0.1014383251
207	0.9644824075	0.1012528277
208	0.9645075362	0.1011058685
209	0.9645580547	0.100961687
210	0.9645989514	0.1008342856
211	0.9646251418	0.1006474837
212	0.9646650228	0.1005099464
213	0.9646967814	0.1003718888
214	0.964716121	0.1002028043
215	0.9647375349	0.1000071329
216	0.9647823414	0.0998564514
217	0.9648213746	0.09967831343
218	0.9648533564	0.09955230796
219	0.9649019499	0.09942779662
220	0.964921013	0.09926220049
221	0.9649615857	0.09908671662
222	0.9649912287	0.09896748374
223	0.9650194771	0.09882814004
224	0.9650742924	0.09869609047
225	0.965108465	0.09856488314
226	0.9651497079	0.09843695414
227	0.9651746571	0.09824657842
228	0.9652031486	0.09808636819
229	0.965241959	0.09793187691
230	0.9652931064	0.09782338165
231	0.9653187147	0.0977196093
232	0.9653446285	0.09758391639
233	0.9653806572	0.09746830343
234	0.9654193788	0.09736744931
235	0.9654425459	0.09727175301
236	0.9654845305	0.09714688156
237	0.9655262263	0.09703158201
238	0.9655516234	0.0968077885
239	0.965576234	0.09666853881
240	0.9656063516	0.09653278915
241	0.9656183272	0.09637235059
242	0.96565701	0.09624876808
243	0.965692162	0.09613208463
244	0.9657351767	0.09602610429
245	0.9657635095	0.09590425547
246	0.9658142062	0.09579718421
247	0.9658323717	0.09569454818
248	0.9658703851	0.09560704707
249	0.9658899847	0.09549968092
250	0.9659185094	0.09541960851
251	0.9659631929	0.09531013394
252	0.9659998175	0.09522929311
253	0.9660288577	0.09512414931
254	0.9660520437	0.09504414276
255	0.9660778508	0.09496448073
256	0.9661128536	0.09487336718
257	0.9661294637	0.09470184056
258	0.9661699691	0.09460074125
259	0.9661872664	0.09446509247
260	0.9662090983	0.09437665804
261	0.9662354135	0.09428702691
262	0.9662748051	0.09420655918
263	0.9663030432	0.09412486509
264	0.9663239472	0.09404962587
265	0.9663596874	0.09397115724
266	0.9663881202	0.09387958335
267	0.9664120822	0.09375827502
268	0.9664243272	0.09361680591
269	0.9664427717	0.09354087833
270	0.9664870296	0.093445031
271	0.9665187079	0.09335620157
272	0.9665520557	0.09328083742
273	0.9665761454	0.09318021523
274	0.9665884929	0.09310878419
275	0.9666262808	0.09300073145
276	0.966643957	0.09292646465
277	0.9666674359	0.09284135262
278	0.9666982323	0.09272668334
279	0.9667216474	0.09265497686
280	0.9667488879	0.0925642582
281	0.9667860866	0.09248235893
282	0.966807701	0.09237262527
283	0.9668299265	0.09228262047
284	0.9668586051	0.09221486163
285	0.9668832286	0.0921370975
286	0.9669112212	0.09196710282
287	0.9669371826	0.09188495901
288	0.9669503653	0.09178318581
289	0.9669761607	0.09170564741
290	0.9669950724	0.09164904639
291	0.967025117	0.09158165875
292	0.9670660141	0.09144921011
293	0.9670787382	0.09137143062
294	0.9671063666	0.09131059021
295	0.9671108866	0.09125054905
296	0.9671203572	0.09118869461
297	0.9671704977	0.09111713025
298	0.9672019084	0.09104738292
299	0.967229195	0.09096428964
300	0.9672510618	0.09089245847
301	0.9672848349	0.09082488558
302	0.9673048867	0.09068526052
303	0.9673289083	0.09061241352
304	0.9673528257	0.09054329915
305	0.9673879861	0.09047599919
306	0.967406261	0.09041007366
307	0.9674373134	0.09035643782
308	0.9674611177	0.09029938926
309	0.9674845104	0.09021082515
310	0.9674973828	0.09014926936
311	0.9675301257	0.09005471536
312	0.967564385	0.0899728654
313	0.9675797881	0.08987359542
314	0.9675913193	0.0898183782
315	0.9676195186	0.08975750202
316	0.9676377356	0.08962940099
317	0.9676663409	0.08955447185
318	0.9676905262	0.08948349641
319	0.9677051284	0.0893877197
320	0.9677384764	0.0893265569
321	0.9677461749	0.08926877825
322	0.9677667515	0.08920197184
323	0.9677861343	0.08914281466
324	0.9677873341	0.08908934176
325	0.9678057982	0.08902732313
326	0.9678464996	0.08897038494
327	0.9678678526	0.08888369958
328	0.9678930541	0.08882662972
329	0.9678884791	0.08872203184
330	0.9679108117	0.0886693664
331	0.9679446023	0.08860859718
332	0.9679595963	0.0885439655
333	0.96796502	0.0884841186
334	0.9679844096	0.08842655871
335	0.9679941127	0.08836376898
336	0.9680083365	0.0883098641
337	0.9680278732	0.08825671137
338	0.96805382	0.08820315991
339	0.9680664999	0.08814714342
340	0.9680899641	0.08808898284
341	0.9681120585	0.08802433873
342	0.9681379726	0.0879713068
343	0.968167049	0.08792185786
344	0.9681865523	0.08786887608
345	0.9681924068	0.08777436781
346	0.9682195107	0.08771524698
347	0.9682392545	0.08765530847
348	0.9682508528	0.08760272204
349	0.9682633012	0.08755585852
350	0.9682679609	0.08751615404
351	0.9683002743	0.08745586574
352	0.9683102993	0.08736914821
353	0.968321633	0.08732097758
354	0.9683360559	0.08727251384
355	0.9683467178	0.08721837518
356	0.9683816179	0.08716633656
357	0.9683990166	0.08710425192
358	0.968427798	0.08703563013
359	0.9684609927	0.08696534262
360	0.968472925	0.08692187545
361	0.9684945707	0.08687914796
362	0.9685194788	0.08682410255
363	0.9685252469	0.08676512723
364	0.9685445074	0.0866504851
365	0.968562793	0.08660511493
366	0.9685830887	0.08655704635
367	0.9685927909	0.08651778466
368	0.9686020792	0.08646802121
369	0.9686137815	0.08641438068
370	0.9686347355	0.08637471864
371	0.9686389604	0.08631493551
372	0.9686698404	0.08627003134
373	0.9686846337	0.0862182429
374	0.9686973214	0.08617525932
375	0.9687110903	0.0861358267
376	0.9687448053	0.08606784023
377	0.9687509445	0.0859854043
378	0.968761143	0.08594677278
379	0.968773861	0.08590688811
380	0.9687909973	0.0858560862
381	0.9687906009	0.0857777493
382	0.9688124685	0.08571821462
383	0.9688353808	0.0856657016
384	0.9688308596	0.0856004182
385	0.9688379088	0.08555540352
386	0.9688608329	0.0855008358
387	0.9688821246	0.08545495078
388	0.9689016587	0.08537616272
389	0.9689232554	0.08533264971
390	0.9689385645	0.08528949008
391	0.9689608078	0.08524964327
392	0.9689715988	0.08520090718
393	0.9689805091	0.08512603225
394	0.9690002398	0.08508265876
395	0.9690087136	0.0850176644
396	0.9690311895	0.08497976742
397	0.9690508399	0.08492325783
398	0.969058937	0.08487374949
399	0.9690796507	0.08482485988
400	0.9691055947	0.08476414992
401	0.9691156962	0.08471853373
402	0.9691347844	0.08465665269
403	0.9691502685	0.08461794558
404	0.9691586071	0.08456661482
405	0.9691818749	0.08452960947
406	0.9691845564	0.08448404819
407	0.9691954817	0.08444262874
408	0.9692095354	0.08439482162
409	0.969212631	0.08434369244
410	0.9692296762	0.08429581225
411	0.9692441739	0.08425109776
412	0.9692648409	0.08420380905
413	0.9692805944	0.08416480238
414	0.969285917	0.08413033508
415	0.9692960567	0.0840948103
416	0.9693150428	0.08402782339
417	0.9693223474	0.08395952067
418	0.9693312767	0.08391361281
419	0.9693572966	0.08387429612
420	0.9693681807	0.0838391914
421	0.969378126	0.08380045525
422	0.9693904759	0.08376040407
423	0.9694015358	0.08371351605
424	0.9694120367	0.08367517948
425	0.9694280685	0.08363903757
426	0.969450636	0.08359598998
427	0.9694667443	0.08356415397
428	0.9694823372	0.0835231974
429	0.9694914078	0.08346981751
430	0.9695122327	0.08342437804
431	0.9695194257	0.08338139233
432	0.9695312063	0.08334323736
433	0.9695443549	0.08330499991
434	0.9695528113	0.0832552254
435	0.9695640911	0.08320727728
436	0.9695733766	0.08317058468
437	0.9695781796	0.08313153861
438	0.9695993275	0.08308915122
439	0.9695977219	0.08303479924
440	0.9696206908	0.0829919257
441	0.9696251944	0.08296175571
442	0.9696307247	0.08292654537
443	0.9696308598	0.08289243861
444	0.9696449196	0.08285573637
445	0.9696554506	0.08279252099
446	0.9696690901	0.08274508507
447	0.9696885815	0.08271259341
448	0.9697013925	0.08267278553
449	0.9697119693	0.08263801241
450	0.9697142506	0.08258245814
451	0.9697360521	0.08253259617
452	0.9697495609	0.0824954849
453	0.9697604463	0.08245516191
454	0.9697678099	0.08241539773
455	0.9697865148	0.08238016079
456	0.9697930375	0.08233331267
457	0.9698056349	0.08228774244
458	0.9698261934	0.08225518156
459	0.9698411711	0.08222056251
460	0.9698533562	0.08216720615
461	0.9698688556	0.0821014204
462	0.9698720103	0.08207349432
463	0.9698846569	0.08204456126
464	0.9698913087	0.08201121785
465	0.9699055191	0.08197581931
466	0.9699092121	0.08191808556
467	0.9699192792	0.0818793556
468	0.9699447953	0.08184925212
469	0.9699613725	0.08181732078
470	0.9699745812	0.08178012803
471	0.9699894581	0.08175213446
472	0.9700007276	0.08171652608
473	0.9700068515	0.08169227725
474	0.9700123472	0.08164122025
475	0.9700357307	0.08160539515
476	0.9700505934	0.08156046325
477	0.9700730266	0.08151799204
478	0.9700880445	0.08148375058
479	0.9701110951	0.08144128459
480	0.9701171681	0.08141214216
481	0.9701322333	0.08137589996
482	0.9701333947	0.0813314599
483	0.9701336862	0.0812888499
484	0.9701471073	0.08125252021
485	0.970162058	0.08122259541
486	0.9701734675	0.08119703129
487	0.9701739508	0.08115838505
488	0.9701879247	0.08112351222
489	0.970190971	0.08109463534
490	0.9702055961	0.08104508564
491	0.9702117956	0.08101649139
492	0.9702229821	0.0809898996
493	0.9702245864	0.08094923373
494	0.9702244897	0.08091773079
495	0.9702287911	0.08089336376
496	0.9702324902	0.08085786992
497	0.9702452287	0.08082353452
498	0.9702580415	0.08078924133
499	0.9702737278	0.08075529246
500	0.9702910187	0.0806857392
501	0.970296481	0.08065327201
502	0.970309058	0.08061649862
503	0.9703049842	0.08059576513
504	0.9703163921	0.08056674674
505	0.9703222669	0.080520177
506	0.9703359332	0.08046569318
507	0.9703415012	0.08043983342
508	0.97035216	0.08040720406
509	0.9703636694	0.08038084424
510	0.970369566	0.08034514501
511	0.9703824725	0.08031842629
512	0.9704003908	0.0802825344
513	0.9704171722	0.08024746215
514	0.9704216801	0.0802174676
515	0.9704243661	0.08016526668
516	0.9704364536	0.08013962106
517	0.9704405658	0.08010055092
518	0.9704506118	0.08007449469
519	0.9704602519	0.08004423838
520	0.9704636893	0.08001817718
521	0.9704667473	0.07999517986
522	0.970474499	0.07996467297
523	0.9704800938	0.07993274753
524	0.9705066249	0.07986578367
525	0.9705087881	0.07983635339
526	0.9705219346	0.07980751465
527	0.9705351522	0.07978993621
528	0.9705466588	0.0797598838
529	0.9705601099	0.07973181544
530	0.9705613112	0.07971142926
531	0.9705644839	0.07966979896
532	0.9705776775	0.07962537054
533	0.9705948704	0.0796011378
534	0.9706059896	0.07957111613
535	0.9706144114	0.07954902422
536	0.970623508	0.07952282966
537	0.9706329068	0.07949135072
538	0.9706358402	0.07943319118
539	0.9706415074	0.07940798224
540	0.9706517406	0.07937919376
541	0.9706624825	0.07934119657
542	0.9706649459	0.07928638637
543	0.9706753516	0.0792612591
544	0.9706882639	0.07923006207
545	0.9706969032	0.07920406991
546	0.9706918973	0.07915948428
547	0.9706972273	0.07913321515
548	0.9707098393	0.07910708172
549	0.9707228251	0.07907790149
550	0.9707282699	0.0790576662
551	0.9707385449	0.07903380862
552	0.970740976	0.07898415407
553	0.9707660785	0.0789567231
554	0.9707823626	0.07892966449
555	0.9707857968	0.0789011211
556	0.9707895018	0.07887491183
557	0.9707968504	0.07883849018
558	0.9708081725	0.07879932447
559	0.9708229164	0.07876642533
560	0.9708350468	0.07874084393
561	0.9708313079	0.0787022866
562	0.9708396211	0.0786760758
563	0.9708431645	0.07864372681
564	0.9708564811	0.07861595717
565	0.9708688397	0.07858954018
566	0.9708808246	0.07856517294
567	0.9708886608	0.07852911866
568	0.9708812672	0.07849171722
569	0.9708980976	0.07845566551
570	0.9709126407	0.07842905979
571	0.9709088178	0.07839166663
572	0.9709193161	0.07836584306
573	0.9709265932	0.07832709052
574	0.9709306546	0.07830617134
575	0.9709540722	0.07827789757
576	0.9709664562	0.07825548588
577	0.9709575257	0.07821218832
578	0.9709612383	0.07817742026
579	0.970981385	0.07814857801
580	0.9709931924	0.07812419682
581	0.9710170337	0.07808716737
582	0.9710241124	0.07805058809
583	0.9710216822	0.07803085813
584	0.9710325943	0.07800435629
585	0.9710304682	0.07798522056
586	0.9710359533	0.07794395392
587	0.9710516923	0.07792132306
588	0.9710551419	0.07789824551
589	0.9710700907	0.07787680986
590	0.9710783405	0.07784761218
591	0.9710714848	0.07781272795
592	0.9710774867	0.07778681578
593	0.9710828647	0.07776139653
594	0.9710914763	0.07773433025
595	0.9710994529	0.07769498795
596	0.9711103547	0.07767068523
597	0.9711111239	0.07764850655
598	0.9711264502	0.07761520111
599	0.9711337414	0.07759672149
600	0.971137821	0.07757746725
601	0.9711349308	0.07755233536
602	0.9711406287	0.07753481654
603	0.9711434151	0.07751664919
604	0.9711541026	0.07749095008
605	0.9711641279	0.07746722267
606	0.9711764495	0.07743980694
607	0.9711907137	0.07740018416
608	0.9711960288	0.07738264744
609	0.9712039752	0.07735355371
610	0.971218746	0.07732777732
611	0.9712279175	0.07730949185
612	0.971229292	0.07728468026
613	0.9712425861	0.07726234168
614	0.9712628656	0.07722835596
615	0.9712728513	0.07720286276
616	0.971282659	0.0771816477
617	0.9712885562	0.07714883889
618	0.9712968241	0.07712545774
619	0.971305031	0.0771034662
620	0.9713156299	0.07708104028
621	0.9713233607	0.07704581875
622	0.9713189852	0.07700134062
623	0.9713316409	0.07697731378
624	0.9713353414	0.07694818019
625	0.971336641	0.07693512798
626	0.9713478316	0.07690896489
627	0.9713563288	0.07688637287
628	0.9713601984	0.07686818596
629	0.9713649957	0.07683209396
630	0.9713626597	0.07681212789
631	0.9713815153	0.07677508308
632	0.9713820565	0.0767580645
633	0.9713888651	0.07673506784
634	0.9713954595	0.07671750775
635	0.9714001727	0.07668389754
636	0.9714100381	0.07665495391
637	0.9714165884	0.07663645872
638	0.9714207436	0.07658659295
639	0.9714185194	0.07655143126
640	0.97142662	0.07653061489
641	0.9714338809	0.07650927093
642	0.9714392807	0.07648888002
643	0.9714447289	0.07646095434
644	0.971453827	0.07644012864
645	0.9714611375	0.07640870668
646	0.9714698111	0.0763910764
647	0.9714824051	0.07636233615
648	0.9714876502	0.07634322639
649	0.9715026725	0.07631988525
650	0.9715062834	0.07630297798
651	0.9715159074	0.07627134558
652	0.9715158256	0.07625224999
653	0.9715155521	0.07622074179
654	0.9715322067	0.07620272627
655	0.9715375992	0.07618349361
656	0.9715454438	0.07616256107
657	0.9715521863	0.07614450322
658	0.9715593386	0.07612695948
659	0.971556496	0.07611101152
660	0.9715679096	0.07608479352
661	0.9715735936	0.07606840389
662	0.9715827631	0.07604537973
663	0.9715862383	0.07602913972
664	0.9715884591	0.07601259705
665	0.9716037707	0.07599557809
666	0.9716160054	0.07597325469
667	0.9716108553	0.07594271545
668	0.9716205997	0.07592527264
669	0.9716366894	0.07590078038
670	0.9716405121	0.07588157649
671	0.9716404286	0.07584348612
672	0.9716430942	0.0758217932
673	0.971653749	0.07580176853
674	0.9716556275	0.07577028442
675	0.9716680282	0.0757425922
676	0.9716723939	0.07569595204
677	0.9716787391	0.07566927783
678	0.9716825206	0.07564702707
679	0.9716840841	0.07562356414
680	0.9716921749	0.07559736362
681	0.9716977234	0.0755786968
682	0.9717085697	0.07556221285
683	0.9717137138	0.07554232694
684	0.9717206528	0.07552258169
685	0.9717226556	0.0755009539
686	0.9717243082	0.07547629681
687	0.9717321584	0.07546004071
688	0.971743477	0.07543976686
689	0.9717516141	0.07541637343
690	0.9717531056	0.07539868534
691	0.971762242	0.07537962536
692	0.9717635534	0.07536058717
693	0.9717702761	0.07534036845
694	0.9717782417	0.07531612565
695	0.9717883476	0.07529624557
696	0.9717948566	0.07528132629
697	0.9718069275	0.07524920243
698	0.9718030022	0.07521550546
699	0.9718151873	0.07519696951
700	0.9718144633	0.07515959725
701	0.9718219712	0.07513637983
702	0.9718320154	0.07511827034
703	0.9718386043	0.07510428073
704	0.9718371722	0.07507050836
705	0.9718430813	0.07505696653
706	0.9718474229	0.07504360567
707	0.9718420035	0.07502435703
708	0.9718490221	0.0750005935
709	0.9718523092	0.07498189196
710	0.9718509148	0.07496792502
711	0.9718682825	0.07495285878
712	0.9718700531	0.07492577394
713	0.9718759857	0.07490985972
714	0.9718770911	0.07488691372
715	0.9718769728	0.07486613874
716	0.9718820475	0.07484024519
717	0.9718885424	0.07481865307
718	0.9718891408	0.07479973143
719	0.9718980173	0.07478346421
720	0.9718975451	0.07476419319
721	0.9719020314	0.07474548962
722	0.9719069762	0.07473108444
723	0.9719131026	0.07470386965
724	0.9719174059	0.07468542079
725	0.9719307448	0.07466706957
726	0.9719362606	0.07464872962
727	0.9719494705	0.07462449725
728	0.97195466	0.07460385725
729	0.9719652305	0.07458674332
730	0.9719665422	0.0745655175
731	0.971974453	0.07454755483
732	0.9719775129	0.07452538366
733	0.9719825374	0.07449935743
734	0.9719852284	0.07447941863
735	0.9719879077	0.074468929
736	0.971996431	0.07445188625
737	0.9720029639	0.0744323832
738	0.9720126	0.07441200769
739	0.972018515	0.07439253502
740	0.9720178812	0.07435802474
741	0.9720331134	0.07431531524
742	0.9720342423	0.07428326477
743	0.9720362777	0.07425503817
744	0.9720399668	0.07423714704
745	0.9720436062	0.07422080599
746	0.972050187	0.07420414828
747	0.9720558438	0.07418753138
748	0.9720644155	0.07417063224
749	0.9720725125	0.0741512849
750	0.9720805793	0.07412608198
751	0.9720911658	0.07410204018
752	0.9720871731	0.0740726834
753	0.9720964609	0.07405560827
754	0.9721005952	0.07403494967
755	0.9721060422	0.07401606789
756	0.9721111525	0.07400549478
757	0.9721176649	0.07398682863
758	0.9721293563	0.0739687589
759	0.9721374032	0.07393396414
760	0.9721399651	0.07391808666
761	0.9721364175	0.07390137308
762	0.9721422382	0.07387087185
763	0.9721511346	0.07384445592
764	0.9721606401	0.07382789673
765	0.9721687963	0.07380453716
766	0.9721759663	0.07378360934
767	0.9721809716	0.07376777681
768	0.9721863047	0.07375067427
769	0.9721941796	0.07372171935
770	0.9721938158	0.07368959623
771	0.9721979916	0.07367124118
772	0.9722118957	0.07365461669
773	0.9722052445	0.07363245116
774	0.9722086902	0.07359349252
775	0.9722112488	0.07357526834
776	0.9722251589	0.07356027998
777	0.972227172	0.07354632092
778	0.9722371448	0.07352580115
779	0.9722307598	0.07349843569
780	0.9722454765	0.07347798846
781	0.9722526732	0.07346207719
782	0.9722564113	0.0734439304
783	0.9722631172	0.07342753572
784	0.9722659708	0.07341118434
785	0.9722723593	0.07339597154
786	0.9722744926	0.07338254299
787	0.972274127	0.07336975317
788	0.9722830917	0.07335272021
789	0.9722851452	0.07333536534
790	0.9722908755	0.07331584877
791	0.9722993598	0.07329689778
792	0.9723022781	0.07327214468
793	0.972301751	0.07325067821
794	0.9722997736	0.07323148297
795	0.9723066401	0.07321929089
796	0.9723072418	0.07320349956
797	0.9723161222	0.0731842268
798	0.9723155407	0.07316886183
799	0.9723129	0.07313802066
800	0.972319751	0.07312423465
801	0.9723264026	0.07310472152
802	0.9723319794	0.07308928704
803	0.972333247	0.07306814047
804	0.9723369252	0.07305548065
805	0.9723388834	0.07303342014
806	0.9723440226	0.0730174069
807	0.9723473809	0.07299138711
808	0.9723512542	0.07296707153
809	0.9723605968	0.07295054859
810	0.9723682177	0.07291693365
811	0.9723775306	0.07289621702
812	0.9723795538	0.0728819254
813	0.9723815563	0.07286717742
814	0.9723806571	0.0728551809
815	0.9723885723	0.07283742715
816	0.9723975999	0.07282773346
817	0.9724073183	0.07280631733
818	0.9724108356	0.07279277342
819	0.9724108546	0.07277130907
820	0.9724090429	0.07275408443
821	0.9724093723	0.07272542055
822	0.9724112561	0.07270316634
823	0.97241122	0.07268991372
824	0.972418027	0.07267639895
825	0.9724144072	0.07265658698
826	0.9724191027	0.07263980641
827	0.9724227446	0.07262978447
828	0.9724322541	0.07261634737
829	0.9724429627	0.07260070117
830	0.9724425236	0.07258551592
831	0.9724510973	0.07256611884
832	0.9724532337	0.07255177195
833	0.9724534568	0.07252821922
834	0.9724586831	0.07248486745
835	0.9724667236	0.07245326895
836	0.9724741155	0.07244070236
837	0.9724769072	0.07242421016
838	0.9724879484	0.07240063534
839	0.972495143	0.07237779161
840	0.9725006095	0.0723658945
841	0.9725073158	0.07234832538
842	0.9725091862	0.07233585249
843	0.9725178803	0.07232329729
844	0.9725132123	0.07230663266
845	0.97251679	0.0722906883
846	0.9725196922	0.07227845287
847	0.9725185496	0.07226088648
848	0.9725350115	0.07223760579
849	0.972535299	0.07222110431
850	0.9725463847	0.07220258361
851	0.97255583	0.0721877472
852	0.97256509	0.0721577624
853	0.9725674372	0.07214256168
854	0.9725775675	0.07212328667
855	0.9725727146	0.07210741532
856	0.9725860107	0.07208653306
857	0.9725909325	0.0720707268
858	0.9725944944	0.07205714869
859	0.9725973292	0.07202265893
860	0.9726010086	0.07200326234
861	0.9726062566	0.07198528487
862	0.9726110972	0.07197146512
863	0.9726167341	0.07195808134
864	0.9726188126	0.07194258216
865	0.9726204747	0.07192753207
866	0.9726199012	0.07191587639
867	0.9726311924	0.07190257317
868	0.9726342001	0.07188994151
869	0.9726400267	0.07187736774
870	0.9726490884	0.07186211368
871	0.9726519383	0.07184980409
872	0.9726547344	0.07182228933
873	0.9726446266	0.07180082111
874	0.9726484481	0.07178740689
875	0.9726499168	0.07176295973
876	0.972646982	0.07175390672
877	0.9726517218	0.07174112915
878	0.9726601204	0.07172293305
879	0.9726577412	0.07170857341
