iter	Passed	Remaining
0	1350	1348858
1	2664	1329463
2	3978	1322124
3	5194	1293420
4	6436	1280865
5	7677	1271863
6	8927	1266430
7	10151	1258810
8	11479	1264028
9	12750	1262265
10	14005	1259181
11	15285	1258535
12	16496	1252492
13	17934	1263070
14	19306	1267762
15	20513	1261562
16	21769	1258787
17	22979	1253683
18	24350	1257271
19	25641	1256457
20	26840	1251258
21	28070	1247842
22	29387	1248310
23	30670	1247248
24	31863	1242678
25	33083	1239365
26	34260	1234635
27	35555	1234298
28	36865	1234375
29	38259	1237065
30	39490	1234400
31	40681	1230616
32	41839	1226030
33	43026	1222465
34	44302	1221472
35	45561	1220032
36	46764	1217150
37	47943	1213721
38	49197	1212266
39	50434	1210424
40	51611	1207208
41	52883	1206244
42	54203	1206350
43	55353	1202677
44	56626	1201734
45	57857	1199923
46	58993	1196196
47	60214	1194249
48	61518	1193969
49	62804	1193284
50	64024	1191348
51	65337	1191148
52	66510	1188398
53	67848	1188598
54	69083	1186982
55	70253	1184277
56	71425	1181652
57	72670	1180268
58	73932	1179160
59	75190	1177984
60	76459	1176982
61	77714	1175740
62	78892	1173374
63	80170	1172487
64	81317	1169718
65	82683	1170103
66	83774	1166594
67	84955	1164389
68	86113	1161905
69	87301	1159856
70	88500	1157981
71	89703	1156174
72	90844	1153603
73	92073	1152166
74	93276	1150416
75	94341	1146991
76	95701	1147172
77	96839	1144691
78	97987	1142356
79	99204	1140852
80	100576	1141113
81	101728	1138860
82	102894	1136801
83	104085	1135029
84	105235	1132824
85	106320	1129965
86	107547	1128633
87	108813	1127707
88	110030	1126268
89	111339	1125764
90	112657	1125341
91	113676	1121940
92	114897	1120559
93	116114	1119143
94	117382	1118224
95	118638	1117178
96	119917	1116342
97	121186	1115410
98	122353	1113537
99	123466	1111200
100	124568	1108786
101	125689	1106558
102	126925	1105357
103	128207	1104558
104	129328	1102370
105	130546	1101025
106	131767	1099702
107	132961	1098162
108	134127	1096401
109	135281	1094550
110	136324	1091827
111	137444	1089737
112	138506	1087217
113	139612	1085058
114	140882	1084182
115	142083	1082774
116	143166	1080481
117	144398	1079317
118	145570	1077714
119	146703	1075822
120	147748	1073310
121	148878	1071439
122	150193	1070888
123	151237	1068418
124	152315	1066211
125	153504	1064786
126	154796	1064072
127	155972	1062560
128	157200	1061406
129	158330	1059593
130	159482	1057940
131	160679	1056587
132	161821	1054881
133	162914	1052868
134	164052	1051148
135	165140	1049124
136	166358	1047938
137	167495	1046239
138	168677	1044826
139	169820	1043180
140	170971	1041594
141	172212	1040554
142	173400	1039190
143	174574	1037750
144	175722	1036158
145	176856	1034490
146	177915	1032392
147	179145	1031296
148	180263	1029556
149	181464	1028299
150	182593	1026635
151	183807	1025451
152	184915	1023683
153	186175	1022756
154	187382	1021539
155	188579	1020263
156	189782	1019023
157	190909	1017379
158	192017	1015638
159	193140	1013988
160	194337	1012726
161	195448	1011025
162	196594	1009508
163	197742	1008002
164	198908	1006597
165	200110	1005376
166	201373	1004453
167	202522	1002970
168	203731	1001782
169	205067	1001211
170	206136	999338
171	207224	997567
172	208328	995881
173	209542	994726
174	210774	993649
175	211946	992293
176	213198	991314
177	214404	990117
178	215546	988622
179	216738	987364
180	217886	985906
181	219150	984971
182	220358	983787
183	221529	982435
184	222611	980694
185	223725	979100
186	224958	978027
187	226109	976599
188	227253	975147
189	228480	974047
190	229664	972766
191	230727	970977
192	231926	969764
193	233171	968741
194	234263	967087
195	235529	966153
196	236759	965067
197	237999	964019
198	239213	962865
199	240313	961255
200	241443	959768
201	242614	958447
202	243757	957019
203	244926	955694
204	246105	954408
205	247197	952790
206	248341	951376
207	249569	950284
208	250736	948959
209	251819	947322
210	253120	946501
211	254304	945245
212	255438	943802
213	256559	942317
214	257805	941290
215	258917	939775
216	260055	938356
217	261265	937201
218	262591	936455
219	263657	934786
220	264726	933131
221	265865	931725
222	267066	930542
223	268347	929631
224	269580	928555
225	270707	927114
226	271777	925479
227	273019	924434
228	274113	922888
229	275361	921861
230	276582	920744
231	277751	919452
232	278979	918357
233	280094	916890
234	281182	915340
235	282392	914187
236	283571	912932
237	284753	911689
238	285924	910413
239	287058	909017
240	288280	907905
241	289426	906549
242	290583	905234
243	291765	903993
244	292913	902652
245	294171	901647
246	295189	899910
247	296395	898747
248	297505	897294
249	298628	895884
250	299786	894582
251	301021	893508
252	302307	892585
253	303517	891434
254	304766	890396
255	305896	889012
256	307136	887946
257	308339	886773
258	309520	885539
259	310635	884116
260	311911	883152
261	313164	882119
262	314204	880488
263	315398	879292
264	316469	877754
265	317611	876417
266	318811	875238
267	319981	873980
268	321017	872356
269	322240	871242
270	323278	869630
271	324427	868320
272	325612	867107
273	326795	865888
274	328006	864744
275	329072	863219
276	330356	862266
277	331515	860987
278	332683	859729
279	333870	858524
280	334909	856939
281	336021	855543
282	337260	854473
283	338508	853423
284	339607	851998
285	340695	850548
286	342058	849783
287	343307	848731
288	344506	847556
289	345651	846251
290	346782	844908
291	347803	843304
292	349045	842236
293	350337	841285
294	351485	839991
295	352586	838583
296	353875	837624
297	355066	836432
298	356241	835201
299	357475	834110
300	358542	832628
301	359613	831158
302	360789	829935
303	361961	828702
304	363006	827178
305	364230	826064
306	365391	824808
307	366476	823382
308	367580	822001
309	368868	821029
310	369963	819629
311	371048	818210
312	372381	817335
313	373653	816324
314	374850	815150
315	375908	813674
316	376917	812097
317	378028	810740
318	379147	809403
319	380243	808016
320	381458	806885
321	382771	805960
322	383859	804559
323	384935	803137
324	386017	801727
325	387189	800508
326	388346	799256
327	389471	797941
328	390610	796656
329	391769	795411
330	392921	794152
331	394066	792880
332	395228	791644
333	396355	790338
334	397475	789017
335	398648	787805
336	399815	786579
337	400839	785075
338	401890	783626
339	402989	782273
340	404097	780939
341	405173	779544
342	406286	778221
343	407361	776829
344	408646	775835
345	409675	774358
346	410764	772994
347	411937	771791
348	412982	770349
349	414139	769116
350	415273	767841
351	416394	766545
352	417483	765189
353	418654	763985
354	419861	762846
355	420968	761527
356	422003	760079
357	423103	758749
358	424344	757673
359	425489	756426
360	426566	755057
361	427672	753743
362	428764	752405
363	429850	751057
364	431227	750217
365	432496	749187
366	433597	747867
367	434795	746713
368	435912	745421
369	437151	744338
370	438306	743113
371	439446	741860
372	440694	740792
373	441887	739630
374	443016	738360
375	444374	737473
376	445571	736315
377	446769	735160
378	447870	733845
379	448958	732510
380	450111	731283
381	451176	729914
382	452247	728554
383	453300	727168
384	454362	725800
385	455566	724657
386	456602	723248
387	457668	721889
388	458727	720521
389	459762	719116
390	460913	717893
391	462239	716942
392	463338	715639
393	464351	714205
394	465351	712753
395	466461	711471
396	467652	710313
397	468906	709250
398	469985	707923
399	471188	706783
400	472338	705563
401	473547	704430
402	474723	703250
403	475876	702036
404	477122	700957
405	478304	699785
406	479511	698648
407	480560	697283
408	481628	695947
409	482735	694668
410	483979	693586
411	485289	692597
412	486532	691512
413	487621	690208
414	488787	689013
415	490046	687949
416	491170	686696
417	492373	685553
418	493780	684692
419	494885	683413
420	495995	682141
421	497168	680956
422	498255	679653
423	499313	678312
424	500451	677081
425	501568	675822
426	502613	674467
427	503813	673320
428	504987	672139
429	506043	670801
430	507162	669548
431	508382	668428
432	509537	667223
433	510687	666011
434	512021	665039
435	513111	663749
436	514172	662423
437	515280	661159
438	516532	660079
439	517649	658826
440	518661	657442
441	519835	656262
442	520846	654879
443	521943	653604
444	522899	652155
445	524132	651053
446	525269	649829
447	526352	648541
448	527391	647200
449	528474	645913
450	529701	644802
451	530931	643696
452	532212	642650
453	533337	641415
454	534530	640261
455	535775	639170
456	536871	637901
457	537985	636655
458	539156	635476
459	540214	634164
460	541478	633094
461	542633	631897
462	543768	630677
463	544965	629529
464	545982	628173
465	547325	627193
466	548590	626121
467	549534	624684
468	550625	623416
469	551693	622122
470	552746	620813
471	553907	619625
472	554888	618237
473	556060	617062
474	557290	615952
475	558326	614628
476	559361	613304
477	560487	612080
478	561667	610915
479	562683	609574
480	563718	608253
481	565006	607205
482	566219	606078
483	567358	604870
484	568408	603567
485	569395	602199
486	570495	600953
487	571804	599925
488	573134	598919
489	574244	597682
490	575362	596454
491	576372	595115
492	577582	593984
493	578738	592797
494	579892	591607
495	581057	590429
496	582152	589180
497	583283	587968
498	584471	586814
499	585480	585480
500	586574	584232
501	587701	583018
502	588969	581944
503	590134	580767
504	591376	579665
505	592441	578391
506	593669	577276
507	594754	576021
508	596048	574969
509	597136	573719
510	598147	572395
511	599270	571179
512	600326	569900
513	601400	568639
514	602439	567346
515	603410	565989
516	604708	564940
517	605777	563676
518	606919	562482
519	607937	561173
520	609041	559943
521	610116	558688
522	611220	557460
523	612346	556253
524	613469	555043
525	614795	554017
526	615828	552726
527	616860	551436
528	618041	550279
529	619293	549184
530	620374	547938
531	621568	546793
532	622716	545607
533	623791	544357
534	624858	543101
535	626042	541947
536	627126	540706
537	628324	539564
538	629488	538393
539	630602	537180
540	631684	535939
541	632844	534765
542	633899	533502
543	635043	532316
544	636138	531088
545	637276	529896
546	638309	528618
547	639473	527449
548	640580	526233
549	641668	525001
550	642772	523784
551	644008	522673
552	645093	521440
553	646188	520216
554	647306	519011
555	648382	517772
556	649581	516632
557	650598	515348
558	651735	514160
559	652790	512906
560	653843	511652
561	654912	510412
562	656084	509252
563	657257	508092
564	658340	506863
565	659438	505646
566	660617	504492
567	661698	503263
568	662878	502109
569	663864	500810
570	664959	499593
571	665988	498327
572	667012	497057
573	668255	495952
574	669370	494752
575	670462	493534
576	671500	492278
577	672689	491133
578	673904	490006
579	674950	488757
580	676160	487626
581	677317	486458
582	678482	485295
583	679596	484096
584	680740	482918
585	681861	481724
586	682865	480448
587	683949	479230
588	685081	478044
589	686176	476834
590	687236	475600
591	688278	474353
592	689542	473261
593	690845	472193
594	692045	471056
595	693263	469930
596	694344	468711
597	695389	467469
598	696552	466306
599	697640	465093
600	698812	463936
601	700134	462879
602	701439	461809
603	702668	460689
604	703798	459504
605	704913	458309
606	706205	457229
607	707566	456194
608	708676	454996
609	709791	453801
610	710992	452661
611	712182	451514
612	713293	450317
613	714425	449133
614	715457	447888
615	716580	446699
616	717742	445535
617	718920	444381
618	720195	443286
619	721281	442075
620	722348	440853
621	723411	439629
622	724515	438430
623	725574	437205
624	726711	436026
625	728114	435007
626	729236	433820
627	730385	432648
628	731414	431406
629	732495	430195
630	733614	429007
631	734700	427800
632	735788	426594
633	736819	425356
634	737936	424168
635	738948	422920
636	740015	421704
637	741107	420503
638	742181	419292
639	743434	418181
640	744602	417024
641	745622	415783
642	746701	414576
643	747801	413381
644	748943	412209
645	750243	411124
646	751355	409935
647	752572	408804
648	753779	407668
649	754847	406456
650	755946	405261
651	757098	404095
652	758257	402933
653	759441	401784
654	760594	400618
655	761781	399470
656	762956	398316
657	764024	397107
658	765289	395999
659	766413	394819
660	767470	393604
