iter	Accuracy	MultiClass
145	0.9615534518	0.119421057
146	0.9616047949	0.1190043944
147	0.9616576119	0.1184191842
148	0.9617179343	0.1179921517
149	0.9617654288	0.1174617789
150	0.9618435299	0.1170559519
151	0.9619037601	0.1166553058
152	0.9619511031	0.1161730999
153	0.9619970362	0.1156922635
154	0.9620130539	0.1152056709
155	0.9620773226	0.1148529878
156	0.962101293	0.1144024012
157	0.9621724123	0.1140742716
158	0.9621777004	0.1136241237
159	0.9622423923	0.1132840766
160	0.9622948846	0.1129731062
161	0.9623621213	0.112645754
162	0.9624316022	0.1123243158
163	0.9625162716	0.1120063882
164	0.9625640408	0.1116767764
165	0.9626045117	0.1112837853
166	0.9626793936	0.1110006305
167	0.9627221294	0.1107262118
168	0.9627437977	0.1103505901
169	0.9628068481	0.1100682211
170	0.9628367288	0.1097093277
171	0.962913066	0.1094213355
172	0.9629343248	0.1090943687
173	0.962983533	0.1088219496
174	0.9630242701	0.108531557
175	0.963084813	0.1082327047
176	0.9631208744	0.1079766155
177	0.9631613903	0.1077591722
178	0.9631818955	0.1074354874
179	0.9632257596	0.1072205599
180	0.9632673815	0.1070098613
181	0.9633334486	0.106758987
182	0.9633783449	0.106479353
183	0.9634350562	0.1062414041
184	0.9634604258	0.1059579216
185	0.9635252825	0.1057239983
186	0.9635826166	0.1055230207
187	0.963631738	0.1053268296
188	0.9636674144	0.1051267883
189	0.9637172277	0.1048961349
190	0.9637768405	0.1046475274
191	0.9637892495	0.1043682595
192	0.9638737508	0.1041723286
193	0.9639157499	0.1039655564
194	0.9639748042	0.1037614388
195	0.9640062414	0.1035479082
196	0.9640688886	0.1032902021
197	0.9640941797	0.1031172206
198	0.9641245584	0.1028817451
199	0.9641701981	0.1027272015
200	0.9641948027	0.1025552361
201	0.9642524771	0.1023735606
202	0.9642839119	0.1022125334
203	0.9643161909	0.1019652702
204	0.9643568669	0.101796066
205	0.9643739823	0.1015755216
206	0.9644144368	0.1014158721
207	0.9644523391	0.101241024
208	0.9644918412	0.1011050954
209	0.9645226437	0.1009002171
210	0.9645904572	0.1007248473
211	0.9646087871	0.1005571939
212	0.9646260972	0.1003765315
213	0.9646872265	0.1002200376
214	0.9647217866	0.1000946243
215	0.9647519622	0.09990503151
216	0.9648140272	0.09976726186
217	0.9648673167	0.09963364443
218	0.9648857676	0.09942726019
219	0.9649128805	0.09924982273
220	0.964934884	0.09910506618
221	0.9649946204	0.09897157443
222	0.9650270715	0.0988423276
223	0.9650639789	0.0986892781
224	0.9650944187	0.09857503201
225	0.9651435504	0.09843211118
226	0.9651844943	0.09831102853
227	0.9652088121	0.09820583402
228	0.965230357	0.09808923677
229	0.9652583761	0.09795420801
230	0.9652806283	0.09778315243
231	0.9653079387	0.09766983847
232	0.9653340836	0.09751991621
233	0.9653784802	0.0973792106
234	0.9654008486	0.09726940702
235	0.9654333937	0.09717525458
236	0.9654411038	0.09700414705
237	0.9654802251	0.09689555292
238	0.9655278744	0.09678676733
239	0.9655615239	0.09664672992
240	0.9655901661	0.09653665006
241	0.9656312643	0.09641920112
242	0.9656725071	0.09628520787
243	0.965693311	0.09614683801
244	0.9657357109	0.09602678633
245	0.9657836425	0.09593649244
246	0.9658065903	0.09579760409
247	0.9658462156	0.09571616082
248	0.9658640041	0.0956068307
249	0.9659075677	0.09551764502
250	0.9659402973	0.09539019257
251	0.9659602065	0.09519590146
252	0.9659798229	0.09511054397
253	0.9660063735	0.0950240214
254	0.9660349578	0.09485801966
255	0.9660617388	0.09473026765
256	0.9660958732	0.09463125307
257	0.9661304626	0.09453923053
258	0.9661569537	0.09446400064
259	0.9661757027	0.09434855455
260	0.9662005092	0.09425338476
261	0.9662457946	0.0941570983
262	0.9662582649	0.09405278602
263	0.9663005634	0.09394890946
264	0.9663312489	0.09384955653
265	0.9663595896	0.09377521782
266	0.9663765803	0.09367980321
267	0.9664031413	0.09360211808
268	0.9664225034	0.09352480874
269	0.9664559675	0.09343828566
270	0.9664916854	0.09335367478
271	0.9665327972	0.09327928843
272	0.9665419393	0.09321205152
273	0.9665726931	0.09311681084
274	0.9666031001	0.09303714242
275	0.9666146324	0.09286558034
276	0.9666444657	0.09274436778
277	0.9666588696	0.09267867268
278	0.9666754842	0.0925745476
279	0.9667079341	0.09250897716
280	0.9667245382	0.09242311458
281	0.966744835	0.09233222621
282	0.9667674336	0.09223456494
283	0.9668006137	0.0921607271
284	0.9668135365	0.09210058468
285	0.9668355657	0.09201174531
286	0.9668761846	0.09193394978
287	0.9669018058	0.0918640443
288	0.9669258199	0.09178784348
289	0.9669441595	0.09168704309
290	0.9669588833	0.09158339262
291	0.966988801	0.09152113234
292	0.9670119766	0.09142977917
293	0.9670372654	0.0913355729
294	0.9670669853	0.09124174488
295	0.9670827536	0.09112873519
296	0.9671119621	0.09102936966
297	0.9671410154	0.09095164126
298	0.9671551366	0.09089769801
299	0.9671850976	0.09083801334
300	0.967218419	0.09076503308
301	0.9672492685	0.09064641706
302	0.9672590912	0.09058726471
303	0.9672815038	0.09051108716
304	0.9673050748	0.09044808632
305	0.9673419287	0.09038690423
306	0.9673476857	0.09031937773
307	0.9673725727	0.09025681902
308	0.9673911974	0.09020124192
309	0.9674104061	0.09011602345
310	0.9674369807	0.09005251771
311	0.9674623603	0.08999363628
312	0.9674735036	0.08986208045
313	0.9674965964	0.08978199287
314	0.9675143855	0.08973028631
315	0.9675315766	0.08965017188
316	0.9675542555	0.08959582715
317	0.967573448	0.0895162376
318	0.9675918945	0.08945491142
319	0.9676139581	0.08937457447
320	0.9676489875	0.08931356696
321	0.967664686	0.08922560218
322	0.9676826862	0.08917886142
323	0.9677067465	0.08911650675
324	0.9677177915	0.08903222265
325	0.9677369746	0.08896371343
326	0.967754487	0.08891135161
327	0.9677831536	0.08884960644
328	0.967799938	0.08877503705
329	0.9678060456	0.08872554478
330	0.9678246935	0.08865749989
331	0.9678474777	0.08858026957
332	0.9678680443	0.08851478113
333	0.96789524	0.08845403166
334	0.9679138452	0.08840506228
335	0.9679423211	0.08835101969
336	0.9679630493	0.08830153673
337	0.9679686965	0.08822538317
338	0.9679924563	0.08816386843
339	0.968011765	0.08810590818
340	0.9680403191	0.08804705531
341	0.9680569858	0.08799867062
342	0.9680718178	0.08794358169
343	0.9681070925	0.08789352437
344	0.9681179	0.0878430403
345	0.9681429473	0.08779902659
346	0.9681529012	0.08775212477
347	0.9681679133	0.08768399958
348	0.9681770246	0.08756673124
349	0.9681883374	0.08744058718
350	0.9682214886	0.08738997341
351	0.9682226927	0.0873152921
352	0.9682416247	0.08726161568
353	0.9682558224	0.08721936218
354	0.9682714226	0.08715154337
355	0.9682915236	0.08709301956
356	0.9683030867	0.08704237184
357	0.968324075	0.08699226543
358	0.9683339633	0.08693963178
359	0.9683495283	0.08690762092
360	0.9683733459	0.08684458315
361	0.9683899056	0.08679459571
362	0.9683966716	0.0867158796
363	0.9684083872	0.08667259966
364	0.9684412443	0.0866040915
365	0.9684525954	0.08654820388
366	0.9684656582	0.08649561125
367	0.9684808823	0.0864404307
368	0.9684956666	0.08639580103
369	0.9685158999	0.08635252476
370	0.9685275291	0.08630476021
371	0.9685432112	0.08626747642
372	0.9685631593	0.08621367605
373	0.9685924625	0.08616162122
374	0.9686009112	0.08610778521
375	0.9686133579	0.0860251608
376	0.968638438	0.08597982703
377	0.9686607826	0.08593195316
378	0.9686696187	0.085850708
379	0.9686946661	0.08580335968
380	0.9687075519	0.08576085393
381	0.968711585	0.08570747318
382	0.9687258207	0.08566928221
383	0.9687421671	0.08559153917
384	0.9687564625	0.08552928091
385	0.9687730904	0.08547838922
386	0.9687956622	0.08543307919
387	0.9688063329	0.08538850089
388	0.9688188895	0.08533971604
389	0.9688397488	0.08527973283
390	0.9688552766	0.08524432402
391	0.9688638763	0.08517519337
392	0.9688947245	0.08511866315
393	0.9688990406	0.08508354484
394	0.9689233801	0.0850231299
395	0.968932007	0.08496989935
396	0.968963122	0.08491203236
397	0.9689672879	0.08487389356
398	0.9689796012	0.08482676282
399	0.968999611	0.08479136198
400	0.9690189452	0.08473419766
401	0.9690360794	0.08469412626
402	0.9690481947	0.08464984297
403	0.9690607638	0.08458671537
404	0.9690657566	0.08454786097
405	0.9690741359	0.08452269084
406	0.9690955334	0.08446827759
407	0.9691166632	0.08443127237
408	0.9691261831	0.0843875656
409	0.9691336843	0.0843412443
410	0.9691413502	0.08430604095
411	0.9691473673	0.084258312
412	0.969147198	0.08422831203
413	0.9691543076	0.08417663538
414	0.9691672778	0.08413395181
415	0.9691747372	0.08407281933
416	0.96918251	0.0840348593
417	0.9691859343	0.0839911294
418	0.9692105259	0.08395029215
419	0.9692242541	0.08391341588
420	0.9692268718	0.08387056038
421	0.9692453147	0.0838315578
422	0.969265496	0.08378199267
423	0.9692767395	0.08375254746
424	0.9692883979	0.08370311742
425	0.9693065685	0.08365631019
426	0.9693227194	0.08360865163
427	0.9693452687	0.08356682857
428	0.9693654559	0.08353459908
429	0.9693763434	0.08350354003
430	0.9693915551	0.08346440173
431	0.9694008087	0.08336873406
432	0.9694235366	0.08333170797
433	0.9694373711	0.08329612624
434	0.9694403002	0.08326361717
435	0.9694508666	0.08320771999
436	0.9694711218	0.08317153617
437	0.9694754658	0.08313685263
438	0.96949514	0.08309984057
439	0.9695204698	0.08306340869
440	0.9695268721	0.08303423812
441	0.9695277733	0.08300439137
442	0.9695279711	0.08296769895
443	0.9695409744	0.08293511096
444	0.9695469943	0.08290280291
445	0.969548911	0.08288189332
446	0.9695672413	0.08284345716
447	0.9695973846	0.0827962382
448	0.9696087807	0.08275504749
449	0.9696063232	0.08271092605
450	0.9696165849	0.0826589741
451	0.9696270776	0.08262383055
452	0.9696335721	0.08258528393
453	0.9696492419	0.0825303711
454	0.9696709303	0.08249649448
455	0.9696856641	0.08245654948
456	0.9697034532	0.08242395858
457	0.9697138782	0.08239206782
458	0.969721893	0.08236005642
459	0.9697261886	0.08232565644
460	0.9697358008	0.08227791076
461	0.969743364	0.0822200094
462	0.9697479344	0.08220031395
463	0.9697676721	0.08216512445
464	0.9697755713	0.08213697051
465	0.9697814571	0.08208127538
466	0.9697948307	0.08204373942
467	0.9698102469	0.08200927777
468	0.9698148329	0.08197115451
469	0.9698275164	0.08194029981
470	0.9698480355	0.08188490549
471	0.9698670006	0.08184773197
472	0.9698751762	0.08182009304
473	0.9698869113	0.08178376851
474	0.9698942368	0.08175303323
475	0.9699034753	0.08171075966
476	0.9699093183	0.08168209143
477	0.9699194655	0.0816380578
478	0.9699378325	0.08160265795
479	0.969951124	0.08157156472
480	0.969962361	0.0815260782
481	0.9699658515	0.08149499127
482	0.9699816241	0.08145786739
483	0.9699966008	0.08141184872
484	0.9700124035	0.08138303159
485	0.9700197504	0.08135332664
486	0.9700309995	0.08129778261
487	0.9700444469	0.08126338259
488	0.970053211	0.08122575958
489	0.9700775496	0.08119230473
490	0.9700750921	0.08116064685
491	0.9700992738	0.08112186814
492	0.9701027022	0.08105271265
493	0.97009936	0.08101045492
494	0.9700998614	0.08098682127
495	0.9701063909	0.08096281977
496	0.9701237071	0.08093898784
497	0.9701332922	0.08091207541
498	0.9701539421	0.08088854512
499	0.970158028	0.08087121479
500	0.9701694374	0.08084598039
501	0.9701790477	0.08077355495
502	0.9701765317	0.08073246875
503	0.9701887234	0.08069550009
504	0.9701923493	0.08062330351
505	0.9702023786	0.08059441294
506	0.9702114256	0.08057473181
507	0.9702271265	0.08054869678
508	0.9702426095	0.08051917908
509	0.9702478117	0.08049257403
510	0.9702565088	0.08044987681
511	0.9702619712	0.08041404205
512	0.9702667821	0.08037942097
513	0.9702822385	0.08034851469
514	0.9702912736	0.08031610126
515	0.9703061488	0.0802859305
516	0.9703148182	0.08026515261
517	0.9703185868	0.0802360383
518	0.9703201623	0.08021187443
519	0.9703334721	0.08017503811
520	0.9703426863	0.08010942001
521	0.9703580366	0.08008347596
522	0.9703510653	0.08004265233
523	0.9703556859	0.08001738128
524	0.9703699321	0.07998489859
525	0.9703705133	0.07993593273
526	0.9703743002	0.07991379337
527	0.9703815911	0.07988504347
528	0.970378744	0.07985058398
529	0.9703808861	0.07982003329
530	0.9703961624	0.07979644702
531	0.9704231794	0.07973794282
532	0.9704251566	0.07971824632
533	0.9704349052	0.07969675834
534	0.9704456741	0.07967123995
535	0.9704502888	0.07963160963
536	0.9704528414	0.07959497129
537	0.9704702945	0.0795620281
538	0.9704739788	0.0795358038
539	0.9704722336	0.07951090938
540	0.9704775165	0.07948126816
541	0.9704885761	0.07946028561
542	0.97049734	0.07944004266
543	0.9704982005	0.07941849431
544	0.9705111842	0.0793935194
545	0.9705233511	0.07936187234
546	0.9705257107	0.07934344003
547	0.9705333953	0.07932037299
548	0.9705436253	0.07930037995
549	0.9705564143	0.07928270391
550	0.9705618014	0.07925545191
551	0.9705725091	0.0792347337
552	0.9705868087	0.07921042646
553	0.9706029037	0.07917838528
554	0.9706112748	0.07915866843
555	0.9706214782	0.07913515452
556	0.9706238196	0.07910775079
557	0.9706335768	0.07907673671
558	0.9706321639	0.07903225177
559	0.9706358635	0.07898954144
560	0.9706344914	0.07896432182
561	0.9706415377	0.07893631889
562	0.9706562833	0.07890742399
563	0.9706639051	0.07888736527
564	0.9706593752	0.07885083535
565	0.9706762555	0.07882463198
566	0.9706864902	0.07879207642
567	0.9706945287	0.07876840398
568	0.9706983242	0.07874323237
569	0.9707046814	0.07871987634
570	0.9707151536	0.0786972608
571	0.9707229352	0.07867282017
572	0.9707292454	0.07865412871
573	0.9707387934	0.07863013967
574	0.9707525872	0.07860090691
575	0.9707597889	0.07857397131
576	0.9707691283	0.07854417801
577	0.9707652642	0.07852501537
578	0.9707758728	0.0785131306
579	0.9707826479	0.07849895193
580	0.9707860941	0.07847663877
581	0.9707914708	0.07843636198
582	0.9708031132	0.07841321584
583	0.9708092509	0.0783913993
584	0.9708147789	0.0783684882
585	0.9708218835	0.07834087117
586	0.9708310389	0.0783148696
587	0.9708305514	0.07829554656
588	0.9708298957	0.07826895923
589	0.9708337615	0.07825001145
590	0.9708415565	0.07822670152
591	0.9708555752	0.07819504315
592	0.970868058	0.07817281866
593	0.9708743487	0.07813335301
594	0.9708795404	0.07811479348
595	0.9708899944	0.07809686339
596	0.9708973637	0.07807125953
597	0.9709051494	0.07804846082
598	0.9709056576	0.07802903705
599	0.9709120639	0.07800282314
600	0.9709162321	0.07798354564
601	0.9709254647	0.07795773561
602	0.9709317952	0.07794171407
603	0.9709385667	0.07791056308
604	0.9709460763	0.07787526968
605	0.9709600897	0.07785186759
606	0.9709621482	0.07782598535
607	0.9709710686	0.07780402458
608	0.9709741714	0.07778364772
609	0.9709793015	0.07776519981
610	0.9709789269	0.07774748933
611	0.9709758133	0.0777198783
612	0.9709751558	0.07769646575
613	0.9709857444	0.07767746144
614	0.9709815725	0.07766147086
615	0.9709898197	0.0776316732
616	0.9710021472	0.07759972306
617	0.9710153674	0.07757675461
618	0.9710234464	0.07755655937
619	0.9710320216	0.07753804371
620	0.971041446	0.07752270086
621	0.971039741	0.07750063583
622	0.9710480251	0.0774835704
623	0.9710496309	0.07746396589
624	0.9710597258	0.077447503
625	0.9710623472	0.07743254757
626	0.9710705149	0.07741480438
627	0.9710837045	0.07738935535
628	0.9710870147	0.07737298789
629	0.9710897589	0.07734957144
630	0.9710969094	0.07732411827
631	0.9711001577	0.07730427617
632	0.9711071411	0.07727559643
633	0.9711136602	0.07725663705
634	0.971118006	0.07723530752
635	0.9711262619	0.077225282
636	0.9711284866	0.07720207129
637	0.971125015	0.07717203356
638	0.9711273314	0.07715597704
639	0.9711321334	0.07713009862
640	0.9711375658	0.07711882522
641	0.9711406194	0.07709718842
642	0.9711430543	0.07704587513
643	0.9711458574	0.07702358094
644	0.9711534799	0.07699746269
645	0.9711641132	0.07697901751
646	0.9711623109	0.07696004763
647	0.9711668685	0.07693575528
648	0.9711711488	0.07688669808
649	0.9711825192	0.07686668578
650	0.9711841716	0.07681350207
651	0.9711999242	0.07678835159
652	0.9712030736	0.07676814153
653	0.9712124844	0.07674601699
654	0.971223988	0.07672660249
655	0.9712276505	0.07670546204
656	0.9712347324	0.07668543072
657	0.971236156	0.07665610231
658	0.971237607	0.07663773033
659	0.9712442992	0.0766106335
660	0.9712606485	0.07658592982
661	0.971262788	0.07657375373
662	0.9712728763	0.07656199886
663	0.971280255	0.07655284974
664	0.9712887303	0.07653727668
665	0.9712934224	0.07650551059
666	0.9712941416	0.07648877937
667	0.9712901862	0.07647480412
668	0.9713002273	0.07645370392
669	0.9713097564	0.0764386185
670	0.9713244368	0.07641529941
671	0.9713302692	0.07639341253
672	0.9713373978	0.07637597048
673	0.9713421465	0.07634605528
674	0.9713544998	0.07632421088
675	0.9713618116	0.07630449393
676	0.9713666427	0.07629192823
677	0.9713700665	0.07627484042
678	0.9713730453	0.07624512191
679	0.9713800076	0.07621575156
680	0.9713852779	0.07620111164
681	0.9713930115	0.07618400841
682	0.9713890865	0.07616547183
683	0.97139163	0.07614631669
684	0.9714003	0.07612248521
685	0.9714037779	0.07610686446
686	0.9714108485	0.0760944181
687	0.9714187181	0.07607537442
688	0.971421799	0.07605232178
689	0.97142027	0.07600799576
690	0.9714224554	0.07598691513
691	0.9714262422	0.07597482243
692	0.9714250003	0.07595836535
693	0.9714344428	0.07593849759
694	0.9714391816	0.07592267809
695	0.9714473987	0.0759032049
696	0.9714534302	0.07588124217
697	0.9714599718	0.07586912603
698	0.9714643018	0.07583837275
699	0.9714681616	0.07582010814
700	0.9714798639	0.07580295231
701	0.9714859834	0.07578709206
702	0.9714882071	0.07577324714
703	0.9714892125	0.07575428501
704	0.9715012366	0.07573388882
705	0.971504413	0.07571908773
706	0.9715059593	0.07570698013
707	0.9715107862	0.07568872486
708	0.971517204	0.07567306646
709	0.9715198534	0.07566016303
710	0.9715227255	0.07564234704
711	0.9715330077	0.07561324886
712	0.9715345193	0.0755995037
713	0.9715410503	0.07558456809
714	0.9715410899	0.07556595702
715	0.9715454493	0.07554815513
716	0.971549301	0.07553454235
717	0.9715589842	0.07551050749
718	0.9715620447	0.07549359438
719	0.9715625953	0.07547685471
720	0.9715663632	0.07546020909
721	0.9715742712	0.07542546152
722	0.9715793513	0.07540415777
723	0.9715874117	0.07538035144
724	0.9715923373	0.07537097109
725	0.9715934549	0.07532794491
726	0.9716009362	0.07531726673
727	0.9716108782	0.07529922933
728	0.971614915	0.07527021519
729	0.9716126076	0.07524844016
730	0.9716249115	0.07522933401
731	0.9716318625	0.07520018651
732	0.9716407895	0.07518762121
733	0.9716463253	0.07515867143
734	0.9716559611	0.07514437604
735	0.9716590126	0.07513242189
736	0.9716628618	0.07512381051
737	0.9716613717	0.07510545574
738	0.9716709212	0.07508962526
739	0.9716623439	0.07507179127
740	0.9716689631	0.07504984312
741	0.9716691108	0.07503539255
742	0.9716823618	0.07502224055
743	0.9716840251	0.07500942811
744	0.9716871157	0.07499088015
745	0.9716939017	0.07497341317
746	0.9716984168	0.07495423637
747	0.9717095687	0.07493284464
748	0.9717072652	0.07491694974
749	0.9717118705	0.07490161834
750	0.9717235459	0.0748902065
751	0.9717257926	0.07487010167
752	0.9717293822	0.07485371886
753	0.9717359195	0.07483797284
754	0.9717369944	0.07482092564
755	0.9717468845	0.07480992786
756	0.9717444826	0.0747734742
757	0.9717472789	0.07475353943
758	0.9717589848	0.0747438558
759	0.9717588193	0.07472914643
760	0.9717623476	0.07470557352
761	0.9717635657	0.07469185705
762	0.971770896	0.07467195189
763	0.971780909	0.07465452411
764	0.9717846971	0.07464094217
765	0.9717797404	0.07461417729
766	0.9717957455	0.07459729082
767	0.9718017172	0.07457538111
768	0.9717991225	0.07456202392
769	0.9718047268	0.07455052542
770	0.9718028562	0.07453172307
771	0.9718070948	0.07450583837
772	0.9718075784	0.0744970178
773	0.9718179168	0.07448122381
774	0.9718190191	0.07446762241
775	0.9718281468	0.07445205557
776	0.9718314139	0.07443642935
777	0.9718335013	0.07442253989
778	0.9718372107	0.07440766747
779	0.9718411073	0.07438349252
780	0.9718415129	0.07436850275
781	0.9718462496	0.07435914797
782	0.9718573699	0.07433841755
783	0.9718603892	0.07431958064
784	0.9718627339	0.0743079944
785	0.9718567556	0.07428981192
786	0.9718726461	0.07427855671
787	0.9718747083	0.07426633996
788	0.9718826792	0.07424343523
789	0.9718875514	0.07423114691
790	0.9718870886	0.07422293703
791	0.9718940651	0.07421040239
792	0.9718986341	0.07419511167
793	0.9718982163	0.07418117269
794	0.9718991937	0.07415787923
795	0.971899067	0.07414359404
796	0.9719027393	0.07413669862
797	0.9719007335	0.07412684326
798	0.9719090428	0.07410837367
799	0.9719177311	0.07409504376
800	0.9719181221	0.07408218712
801	0.9719233392	0.07405649111
802	0.9719275909	0.07403752767
803	0.9719246927	0.0740118922
804	0.9719319373	0.07399341311
805	0.9719314902	0.07397919787
806	0.9719360752	0.07396728756
807	0.9719313176	0.07395237782
808	0.971935088	0.07394123691
809	0.9719493996	0.0739297525
810	0.9719491407	0.07391836555
811	0.9719452092	0.07390472029
812	0.971944111	0.07388205797
813	0.971946625	0.07387437283
814	0.9719565396	0.07386062298
815	0.9719532136	0.07384632367
816	0.9719629024	0.07383206929
817	0.9719674181	0.0738158517
818	0.9719725261	0.07379388365
819	0.9719790157	0.07377583922
820	0.9719779794	0.07376736944
821	0.9719831632	0.07375574069
822	0.9719884447	0.07374144994
823	0.9719910268	0.07372586153
824	0.9719991201	0.07371542148
825	0.9720032549	0.07370481746
826	0.9720019732	0.07369311772
827	0.9720076731	0.07367985643
828	0.9720167602	0.07366924126
829	0.9720209699	0.07365492946
830	0.9720223978	0.07364023337
831	0.9720287872	0.07363096115
832	0.9720339007	0.07360734692
833	0.9720418441	0.07359486182
834	0.972046881	0.07357555053
835	0.9720529297	0.07356145123
836	0.9720472887	0.07354741031
837	0.9720485124	0.0735354377
838	0.9720489189	0.07352047452
839	0.9720585262	0.07350886525
840	0.9720614995	0.07349081478
841	0.97206829	0.07347919317
842	0.9720704476	0.07346569943
843	0.9720716608	0.07345865507
844	0.9720738037	0.07344328072
845	0.9720709375	0.07343251248
846	0.9720781285	0.07341367953
847	0.9720801709	0.07340219268
848	0.9720791008	0.07338663643
849	0.9720899794	0.07337309913
850	0.972099103	0.07336151362
851	0.9720984864	0.07335203788
852	0.9721055853	0.07332983275
853	0.9721099569	0.07331258702
854	0.9721157659	0.07329142461
855	0.9721150613	0.07328030098
856	0.9721146154	0.07327011634
857	0.9721093496	0.0732530194
858	0.972115183	0.07323897528
859	0.97211854	0.07322017105
860	0.9721243114	0.07320339111
861	0.9721301891	0.07319147068
862	0.9721320533	0.07318455445
863	0.9721369685	0.07316889234
864	0.9721376672	0.07316128915
865	0.9721378145	0.07315017056
866	0.9721479223	0.07312860301
867	0.9721487318	0.0731208585
868	0.9721493176	0.07310813624
869	0.9721506893	0.07309727666
870	0.9721605372	0.07308816867
871	0.9721608112	0.07307894217
872	0.9721692464	0.07306659195
873	0.9721686709	0.07305519107
874	0.9721710409	0.07304621896
875	0.9721762978	0.07303332649
876	0.9721783814	0.07302410974
877	0.9721797701	0.07301275703
878	0.9721890906	0.073002276
879	0.9721930096	0.07299624448
