iter	Accuracy	MultiClass
175	0.9629517811	0.1082862254
176	0.9630112982	0.108040914
177	0.9630927114	0.1077771989
178	0.9631473187	0.1075306046
179	0.9631903903	0.1072717675
180	0.9632452117	0.1070536789
181	0.9633061895	0.1068330148
182	0.9633338096	0.1065172712
183	0.963369398	0.1062350702
184	0.9634221939	0.1060286905
185	0.963433114	0.1057510964
186	0.9634717557	0.1055358989
187	0.9635090257	0.1053291367
188	0.9635623767	0.1051188663
189	0.9635966371	0.1048678862
190	0.9636254039	0.1046329963
191	0.9636678899	0.1044370404
192	0.9637063575	0.1042049012
193	0.9637543383	0.1040072481
194	0.9638056711	0.1037773179
195	0.9638743699	0.103581489
196	0.9639064433	0.1034185788
197	0.9639607796	0.1031702287
198	0.9639949553	0.1029531243
199	0.9640375989	0.1027665396
200	0.9640794646	0.1025790444
201	0.964098532	0.1023734392
202	0.9641370449	0.1021936241
203	0.9641804465	0.1020414595
204	0.9642356097	0.1018930854
205	0.9642460526	0.1016711192
206	0.9642872689	0.1015219589
207	0.9643253163	0.101347709
208	0.964365056	0.1012057583
209	0.9644189659	0.1010446596
210	0.9644547655	0.1008580502
211	0.9645036945	0.1007058526
212	0.9645449824	0.1005511384
213	0.9645891601	0.1004128352
214	0.9646278514	0.1002671362
215	0.9646801678	0.1001335336
216	0.9647317346	0.09998170549
217	0.9647665427	0.09984321283
218	0.9648043449	0.09967215992
219	0.9648327164	0.09948362926
220	0.9648754298	0.09933045683
221	0.9649051909	0.09915552517
222	0.9649327038	0.09903080824
223	0.9649592896	0.09886453722
224	0.9649793356	0.09871388033
225	0.9650049845	0.09855462808
226	0.9650552835	0.09839225932
227	0.9651001968	0.09825708498
228	0.9651110206	0.09806676804
229	0.9651390514	0.09794247035
230	0.9651700484	0.09779849894
231	0.9652082479	0.09768154494
232	0.9652455094	0.09756628651
233	0.965280805	0.0974492986
234	0.9653088957	0.09733312795
235	0.9653423872	0.097158097
236	0.9653725875	0.09706095827
237	0.9653933046	0.09691474287
238	0.9654157731	0.09681073835
239	0.9654455264	0.09671197193
240	0.9654807645	0.09660855865
241	0.9655107778	0.0964997249
242	0.9655280551	0.09637193411
243	0.9655779346	0.09626746416
244	0.965615532	0.09618259693
245	0.9656619544	0.09606214652
246	0.9657139193	0.09591117509
247	0.9657421452	0.09582663912
248	0.9657626955	0.0956181208
249	0.9657914742	0.0954958503
250	0.9658323094	0.09540208129
251	0.9658727314	0.09527536452
252	0.9658954744	0.09519171331
253	0.965913739	0.09510689115
254	0.9659478199	0.0950088348
255	0.9659793488	0.0949175567
256	0.9660125021	0.09482368885
257	0.9660384592	0.09470138726
258	0.966066327	0.09460148139
259	0.9660999389	0.09448894685
260	0.9661436393	0.09438063516
261	0.9661925474	0.09429184854
262	0.9662186147	0.09421379858
263	0.9662464142	0.09412989879
264	0.9662725202	0.09403993549
265	0.9662979277	0.09395732837
266	0.9663186767	0.09384998051
267	0.9663440211	0.09375042478
268	0.9663765171	0.09367435428
269	0.9663884513	0.09360973283
270	0.9664241707	0.09352853972
271	0.9664700358	0.09345485509
272	0.9664864475	0.09332079356
273	0.966525405	0.09320386893
274	0.9665360444	0.09313606025
275	0.9665563936	0.09304796257
276	0.9665871594	0.09293289782
277	0.9666235835	0.09284762233
278	0.9666293181	0.09276639208
279	0.9666664855	0.09270087783
280	0.9666947502	0.09263200397
281	0.9667412176	0.09253947671
282	0.9667803964	0.09247224359
283	0.9668100723	0.09237086948
284	0.9668305242	0.09230218568
285	0.9668602369	0.09223362094
286	0.9668741515	0.09217613691
287	0.9668955574	0.09201712062
288	0.9669160808	0.09191268125
289	0.9669283932	0.09180496049
290	0.9669564246	0.09171969146
291	0.9669798304	0.09165129606
292	0.9670051579	0.09156635886
293	0.9670262367	0.09150978383
294	0.9670635617	0.09143399113
295	0.9670830171	0.09135008594
296	0.9671154952	0.09128856215
297	0.9671277881	0.09118179416
298	0.9671570044	0.09110492828
299	0.9671795992	0.09101848866
300	0.9671918838	0.09095812528
301	0.9672217365	0.09085406198
302	0.9672357078	0.09077837578
303	0.9672607795	0.09069971603
304	0.9672814876	0.09060648013
305	0.9673050051	0.09053860128
306	0.9673228387	0.09048167691
307	0.967332584	0.09039607692
308	0.967365571	0.09032892167
309	0.967386635	0.09026716342
310	0.9674143393	0.09020548362
311	0.9674519645	0.09014478215
312	0.9674719153	0.08999861682
313	0.967493182	0.08994010282
314	0.9675090765	0.08979773633
315	0.9675400842	0.08974215219
316	0.9675473977	0.0896549396
317	0.9675860505	0.08959813171
318	0.9676025845	0.08946311273
319	0.9676248202	0.0893976415
320	0.9676436808	0.08933322202
321	0.9676653057	0.08928244278
322	0.9676937979	0.08921819789
323	0.9677048389	0.08913983933
324	0.9677237222	0.08906980698
325	0.9677371623	0.08899365971
326	0.9677577193	0.08889472376
327	0.9677814385	0.08883273272
328	0.9678065438	0.08877989336
329	0.9678282327	0.08871625834
330	0.9678529279	0.08864764477
331	0.9678703825	0.08857200247
332	0.9679015302	0.08850918347
333	0.9679139191	0.08845203238
334	0.9679373178	0.0883892773
335	0.9679559227	0.08833923671
336	0.9679625145	0.08827205436
337	0.9679821814	0.08822260334
338	0.9680086888	0.08817113798
339	0.9680339651	0.088116068
340	0.9680515639	0.0880314032
341	0.9680613827	0.08793530762
342	0.9680765246	0.08786457382
343	0.9680944366	0.08781486439
344	0.9681139918	0.08775216444
345	0.968133745	0.08770882636
346	0.9681442371	0.08765163191
347	0.9681557072	0.08761072134
348	0.9681771656	0.08756151965
349	0.9681980722	0.08750037798
350	0.9682264276	0.08745489087
351	0.9682303796	0.08739135896
352	0.9682615226	0.08733854779
353	0.9682717037	0.08728852962
354	0.9682937612	0.0872347552
355	0.9683152834	0.08718805801
356	0.9683264148	0.08711245793
357	0.9683406513	0.08705967221
358	0.9683643223	0.08700704063
359	0.9683853195	0.0869411437
360	0.9684043903	0.08688451408
361	0.9684122343	0.08682799827
362	0.9684259689	0.08677410121
363	0.9684288489	0.0867107113
364	0.9684593069	0.08664195674
365	0.9684777417	0.08659653974
366	0.9684987258	0.0865495307
367	0.9685207113	0.08649147739
368	0.9685386823	0.08643320763
369	0.9685629711	0.0863800208
370	0.9685804741	0.08633400952
371	0.9685928683	0.08626788585
372	0.9686119254	0.08621379555
373	0.9686378852	0.08616426899
374	0.9686500052	0.08612174616
375	0.9686617657	0.08608213956
376	0.9686833666	0.08602759982
377	0.9686974179	0.08598920918
378	0.9687062371	0.0858910426
379	0.9687306977	0.08583992854
380	0.9687493028	0.08579389359
381	0.9687703938	0.08575273059
382	0.9687975496	0.08569848219
383	0.9688109592	0.08565519735
384	0.9688360598	0.08560123212
385	0.968858107	0.08556069546
386	0.9688708499	0.08552411067
387	0.9688872936	0.0854768062
388	0.9689041192	0.08540068513
389	0.9689076278	0.08533549892
390	0.9689233462	0.08528099778
391	0.9689360506	0.08523281455
392	0.968943975	0.08518787449
393	0.9689663585	0.08514258708
394	0.9689707133	0.08506440841
395	0.9689912255	0.08498090164
396	0.9690089535	0.08493802595
397	0.9690183066	0.0849020443
398	0.9690275333	0.08485036314
399	0.9690241078	0.08479915018
400	0.9690498675	0.08475759152
401	0.9690738132	0.08471534007
402	0.9690742735	0.08465886846
403	0.9690952169	0.08455941589
404	0.9691139888	0.08451967224
405	0.9691307356	0.08447465542
406	0.9691525046	0.08442043482
407	0.9691624362	0.08438224367
408	0.9691642753	0.08432294202
409	0.9691735539	0.08427762009
410	0.9691951833	0.08423634536
411	0.9692015138	0.08419637995
412	0.9692284786	0.08415665506
413	0.9692297217	0.08412607552
414	0.9692552954	0.08408791505
415	0.9692666231	0.08404467234
416	0.9692747066	0.08400736221
417	0.96928908	0.08397556804
418	0.9692964677	0.08387482114
419	0.9693096062	0.08381155471
420	0.9693099364	0.08378024442
421	0.9693213401	0.08373819691
422	0.9693440683	0.0836862103
423	0.9693748878	0.08363837055
424	0.9693859405	0.08360666055
425	0.9693962324	0.08356905136
426	0.9694085501	0.08353019143
427	0.9694152451	0.08350030395
428	0.9694340242	0.08346111038
429	0.9694563501	0.08340991021
430	0.969456643	0.08337087045
431	0.9694706272	0.08333260333
432	0.969477744	0.08328587785
433	0.9694952728	0.08324594969
434	0.9695133589	0.08319879286
435	0.9695293923	0.08314972264
436	0.9695375752	0.08310585582
437	0.9695569254	0.08307368489
438	0.9695754639	0.08303577637
439	0.9695757956	0.08300334814
440	0.9695929856	0.08295490335
441	0.9695974261	0.08291679701
442	0.9696150231	0.08287889059
443	0.9696252232	0.08284550185
444	0.9696474427	0.08281028137
445	0.9696622463	0.08277955488
446	0.9696708889	0.08275402075
447	0.9696881725	0.08271766479
448	0.9697001394	0.08265889821
449	0.9697072514	0.0826147353
450	0.9697191344	0.08258552499
451	0.9697208932	0.08254141757
452	0.9697283272	0.08249660801
453	0.9697378364	0.08245831267
454	0.9697433418	0.08242998257
455	0.9697534951	0.08237449871
456	0.9697572846	0.08232591207
457	0.9697718726	0.0822837466
458	0.9697822871	0.08224556938
459	0.96980076	0.08221254346
460	0.9698109963	0.08218064721
461	0.9698194923	0.08214472273
462	0.9698392618	0.08209815727
463	0.9698459748	0.08203270612
464	0.9698635511	0.08201056918
465	0.9698764399	0.08198311991
466	0.969887738	0.08194737347
467	0.9699026086	0.08191525113
468	0.96992305	0.08187945643
469	0.9699349427	0.08185121156
470	0.9699362063	0.08181838848
471	0.9699571868	0.08178274543
472	0.9699746813	0.0817457285
473	0.9699812884	0.08169425913
474	0.96998924	0.08166629374
475	0.9700098209	0.08162481541
476	0.9700253562	0.08159155472
477	0.9700283091	0.08155685896
478	0.9700362749	0.08151803873
479	0.9700520008	0.0814784891
480	0.9700598242	0.08144745705
481	0.9700641084	0.0814079241
482	0.9700677241	0.0813774924
483	0.970077757	0.08134999491
484	0.970089275	0.08131552605
485	0.9701043283	0.08127721249
486	0.9701163382	0.08124209323
487	0.9701265744	0.08120879829
488	0.9701459038	0.08116158117
489	0.9701495548	0.08110602068
490	0.9701517419	0.08106405822
491	0.9701530162	0.08104427396
492	0.970167756	0.08101446624
493	0.9701723559	0.08098741205
494	0.9701869052	0.08095852738
495	0.9701958451	0.08093095227
496	0.9702034943	0.08089446378
497	0.9702064455	0.08085948794
498	0.9702200668	0.0808121757
499	0.9702313986	0.08078115383
500	0.9702435546	0.08075242552
501	0.9702381691	0.08070668001
502	0.9702495543	0.080674362
503	0.9702593637	0.08062721456
504	0.9702772107	0.08059731914
505	0.970287066	0.08055985182
506	0.9702860891	0.08050879297
507	0.9702941339	0.08048513895
508	0.97030571	0.08045393313
509	0.9703225591	0.08042758951
510	0.9703398065	0.08039320551
511	0.9703336714	0.08036588798
512	0.9703320331	0.08034113835
513	0.970345255	0.08031959778
514	0.9703610861	0.08027710218
515	0.9703581572	0.08024216251
516	0.9703741031	0.08020816691
517	0.9703797532	0.08015841899
518	0.970394032	0.08012970613
519	0.9704046182	0.08010342746
520	0.970417902	0.08007159404
521	0.9704228976	0.08005563359
522	0.9704224411	0.08003366417
523	0.9704343038	0.08000752624
524	0.970443314	0.07997491273
525	0.97045986	0.07995092654
526	0.9704677677	0.07992732308
527	0.9704765702	0.07988312032
528	0.9704907337	0.07985441893
529	0.9705014244	0.07981030494
530	0.9705059198	0.07977593456
531	0.9705170861	0.07973267951
532	0.9705269975	0.07970742385
533	0.9705377023	0.07968233335
534	0.970548363	0.07965498919
535	0.9705514331	0.07963268352
536	0.9705557211	0.07956141422
537	0.9705724103	0.07953516352
538	0.9705799348	0.07950583536
539	0.9706029832	0.07943784012
540	0.9706074335	0.07941771817
541	0.9706178626	0.07938544667
542	0.9706210206	0.07935784353
543	0.9706328106	0.07933424427
544	0.9706434546	0.0792835461
545	0.9706645368	0.0792561889
546	0.9706637489	0.07924127883
547	0.9706722667	0.07920812192
548	0.9706828985	0.07918018735
549	0.9706906037	0.07916002484
550	0.9707017994	0.07912711069
551	0.9707134696	0.0790940113
552	0.9707146593	0.07906885971
553	0.9707316496	0.07904106294
554	0.9707479715	0.07900571009
555	0.9707510296	0.0789659632
556	0.9707549308	0.07893019975
557	0.9707653615	0.07890124415
558	0.9707693137	0.07888293818
559	0.9707761053	0.07885454988
560	0.9707941279	0.07882480798
561	0.9708009587	0.07880486775
562	0.9708142655	0.07878142143
563	0.9708247818	0.07875815337
564	0.9708304761	0.07869391247
565	0.9708445767	0.07866584345
566	0.970857434	0.07863236536
567	0.9708567663	0.07861259484
568	0.9708584984	0.07859814891
569	0.970871411	0.07856879977
570	0.9708764387	0.07854574071
571	0.9708977692	0.07851303273
572	0.9709028212	0.0784772876
573	0.9709123855	0.07845492698
574	0.9709191733	0.07843104722
575	0.9709202226	0.07838752934
576	0.9709330462	0.07836493393
577	0.9709453623	0.07834105992
578	0.9709531662	0.07831413556
579	0.9709464797	0.07828124902
580	0.9709502961	0.07826016913
581	0.9709543798	0.07823773876
582	0.9709625643	0.07821347104
583	0.9709740332	0.07818993093
584	0.9709922304	0.07816583667
585	0.970993109	0.0781445657
586	0.9710030359	0.07812290488
587	0.9710031222	0.0780609161
588	0.9710114725	0.07802336191
589	0.9710143582	0.07799812546
590	0.9710163472	0.07797534851
591	0.9710282528	0.07793730489
592	0.971032826	0.07791837447
593	0.9710390423	0.0779045362
594	0.971043307	0.0778756473
595	0.97105269	0.07784975895
596	0.9710634888	0.07782541543
597	0.9710612853	0.07779275384
598	0.9710648371	0.07777203736
599	0.9710729849	0.07775538834
600	0.9710830779	0.07773356035
601	0.9710871989	0.07769515535
602	0.9711026467	0.07763801681
603	0.9711151799	0.07759654914
604	0.9711205024	0.07757694639
605	0.9711248259	0.07756101391
606	0.971138259	0.07752788602
607	0.9711379479	0.07751199481
608	0.9711468635	0.07748967571
609	0.9711564776	0.07746404239
610	0.9711602742	0.07744197557
611	0.9711677299	0.07742206813
612	0.9711769328	0.07739942089
613	0.9711797991	0.07737521053
614	0.9711858406	0.07735158733
615	0.9711903813	0.07732772247
616	0.9711983994	0.07730891798
617	0.971203157	0.0772838318
618	0.9712178743	0.07726290051
619	0.9712246611	0.07722206652
620	0.9712320701	0.07718913511
621	0.9712387325	0.07716799168
622	0.971239458	0.07715406552
623	0.9712440768	0.07713064389
624	0.9712571232	0.07710768492
625	0.9712662135	0.07708933598
626	0.9712721493	0.07706888445
627	0.9712779784	0.07704075673
628	0.9712848049	0.07702327295
629	0.9712933182	0.07700021437
630	0.9712966426	0.07698172573
631	0.9713175609	0.0769307778
632	0.9713213374	0.07690953244
633	0.9713329664	0.07688949737
634	0.9713333412	0.07687216503
635	0.9713397387	0.07683750669
636	0.9713440663	0.07682317595
637	0.9713534237	0.076804989
638	0.9713562667	0.0767859681
639	0.9713626282	0.07677044023
640	0.9713680104	0.07675130329
641	0.9713756565	0.07672461383
642	0.9713788012	0.07670993787
643	0.9713868623	0.07667334122
644	0.9713925225	0.07666030991
645	0.971391748	0.07664431172
646	0.9714001985	0.07662760686
647	0.9713996401	0.07660972734
648	0.971405149	0.07655755006
649	0.9714147614	0.07653228912
650	0.9714175852	0.07651335996
651	0.9714198618	0.07649025221
652	0.9714265852	0.07647033057
653	0.9714334794	0.07642338171
654	0.9714410008	0.07640363903
655	0.9714539838	0.07638698517
656	0.9714579155	0.07636016439
657	0.9714645909	0.0763342422
658	0.9714764453	0.07630292692
659	0.9714739532	0.0762898734
660	0.9714852809	0.07626541862
661	0.971487441	0.07623093949
662	0.9715032465	0.0762058262
663	0.9715070186	0.07618422502
664	0.9715122173	0.07616957524
665	0.9715182856	0.0761364734
666	0.9715254041	0.07611196571
667	0.9715306431	0.0760937465
668	0.9715372266	0.07607467635
669	0.9715443089	0.07603790248
670	0.9715474549	0.07600383554
671	0.9715551369	0.07597439666
672	0.9715634564	0.07595933217
673	0.9715674832	0.07593813186
674	0.9715771326	0.07592349246
675	0.9715768069	0.07590243714
676	0.9715836044	0.07588322721
677	0.9715877161	0.0758605716
678	0.9715883	0.07584425418
679	0.9715915013	0.0758344958
680	0.9715957622	0.07581219612
681	0.9716067395	0.07579152382
682	0.9716148378	0.07575873525
683	0.9716145113	0.07573637299
684	0.9716233323	0.07571072879
685	0.9716276696	0.07566756212
686	0.9716347555	0.07565224338
687	0.9716342584	0.07562740186
688	0.9716378643	0.07560777018
689	0.9716421328	0.07558671208
690	0.9716429369	0.07556867036
691	0.9716480707	0.07554808927
692	0.9716534003	0.0755331241
693	0.9716570798	0.07552021679
694	0.9716664475	0.07550729851
695	0.9716714416	0.07547868628
696	0.9716678888	0.07545301395
697	0.971670287	0.07543757117
698	0.9716776762	0.07541772675
699	0.9716799331	0.07540081932
700	0.9716857511	0.0753837654
701	0.9716890385	0.075358519
702	0.971701692	0.07533932944
703	0.9717064563	0.07531831016
704	0.9717156636	0.07530524618
705	0.9717246664	0.07528651464
706	0.9717336415	0.07526924492
707	0.9717375651	0.07524588392
708	0.9717391465	0.07522758305
709	0.9717510347	0.07520952773
710	0.9717531923	0.07519226116
711	0.9717649114	0.07515400007
712	0.9717782082	0.07513511968
713	0.9717805111	0.07511855512
714	0.9717820301	0.07510103853
715	0.9717889525	0.07508523818
716	0.9717945756	0.07507206097
717	0.9718033188	0.07505883611
718	0.9718119595	0.07504062469
719	0.9718139745	0.0750169902
720	0.9718190578	0.07500171752
721	0.9718173135	0.07497838177
722	0.9718201429	0.07496417204
723	0.9718313317	0.07494098749
724	0.9718286837	0.0749241307
725	0.9718303275	0.07489957595
726	0.9718263023	0.07488529783
727	0.9718281949	0.07486733041
728	0.9718362708	0.07484892237
729	0.971843893	0.07483187622
730	0.9718515358	0.07481490391
731	0.9718527699	0.07480470087
732	0.9718534819	0.07478939064
733	0.9718592144	0.07477495378
734	0.9718680867	0.07474695546
735	0.9718784508	0.07472866119
736	0.9718781906	0.07471236845
737	0.9718821408	0.0746896612
738	0.9718912516	0.07467322106
739	0.9718966931	0.07465737163
740	0.9718980381	0.07464271673
741	0.9719045572	0.07462629219
742	0.9719087024	0.07460942748
743	0.9719144307	0.07458060375
744	0.9719190695	0.07456374844
745	0.9719227963	0.07455455397
746	0.9719340188	0.07453821123
747	0.9719455676	0.0745108738
748	0.971955352	0.07449514116
749	0.9719657787	0.0744809145
750	0.9719697525	0.07444065538
751	0.9719636973	0.07442428326
752	0.9719678312	0.07440136064
753	0.9719762809	0.07438855355
754	0.9719778768	0.07436430958
755	0.9719791309	0.07434966574
756	0.9719829132	0.07433109533
757	0.9719906528	0.07430886129
758	0.9719955911	0.0742920322
759	0.971996617	0.07427679569
760	0.9719981828	0.07426222491
761	0.9720058425	0.07424876775
762	0.9720118594	0.07423700107
763	0.9720179833	0.07422026042
764	0.9720230272	0.07417972236
765	0.9720274851	0.07416316939
766	0.9720263307	0.07413396964
767	0.9720335347	0.07411335218
768	0.9720434744	0.07409947295
769	0.972044521	0.0740871412
770	0.9720491864	0.07407469278
771	0.9720578473	0.07405884006
772	0.972059284	0.07404303067
773	0.9720646231	0.07403373156
774	0.9720756138	0.07400927315
775	0.9720826853	0.07399667145
776	0.9720813646	0.07398121745
777	0.9720822626	0.07395037539
778	0.9720846652	0.07394270945
779	0.9720923602	0.07392907631
780	0.972093679	0.07391515543
781	0.9720921142	0.07390029744
782	0.9720986704	0.07387702454
783	0.9721006617	0.07386100197
784	0.972100329	0.07384901352
785	0.9721073821	0.0738315222
786	0.9721106238	0.07381689845
787	0.9721107482	0.07380131204
788	0.9721189532	0.07377939241
789	0.9721202926	0.07376698914
790	0.9721261001	0.07374415641
791	0.9721412511	0.07372123249
792	0.9721446402	0.07370450745
793	0.9721511945	0.07368799088
794	0.9721476902	0.07366153483
795	0.9721480517	0.07364698277
796	0.9721481014	0.07363023492
797	0.9721527014	0.07361382906
798	0.9721591696	0.07359791051
799	0.9721656294	0.07357157458
800	0.9721718344	0.07355176674
801	0.9721674808	0.07354264401
802	0.972174144	0.0735274749
803	0.9721787867	0.07350945114
804	0.9721841119	0.07349746528
805	0.9721922197	0.07347234835
806	0.9721920239	0.07346224852
807	0.9721988501	0.07343488196
808	0.9722027648	0.07341818185
809	0.9722018964	0.07340758058
810	0.9722071511	0.07339228398
811	0.9722134163	0.07337972456
812	0.9722166186	0.07336807184
813	0.9722205973	0.07335144901
814	0.9722283086	0.07332783423
815	0.9722329167	0.07331893978
816	0.9722417337	0.0733049256
817	0.9722458256	0.07329584237
818	0.9722398705	0.07327155625
819	0.9722546697	0.07325800158
820	0.9722596397	0.07323745386
821	0.9722585525	0.07322309437
822	0.9722632692	0.0732063734
823	0.9722701642	0.07319519639
824	0.9722774749	0.07317562974
825	0.9722827262	0.07316185208
826	0.9722865318	0.0731507001
827	0.9722869212	0.07313348079
828	0.9722893508	0.07310959929
829	0.9722967165	0.07309874294
830	0.9722984125	0.07308850335
831	0.9723001243	0.07307769982
832	0.9723018801	0.07305546916
833	0.9723042886	0.07304561693
834	0.9723042953	0.07303277792
835	0.9723077872	0.07301654202
836	0.9723183722	0.07299644796
837	0.9723239922	0.07298592237
838	0.9723251503	0.07297798814
839	0.9723265166	0.07296311971
840	0.9723335635	0.07294392299
841	0.972337717	0.07293250203
842	0.9723385573	0.07291890875
843	0.9723400363	0.0729058854
844	0.972349126	0.07288550753
845	0.9723493593	0.07286957707
846	0.9723532	0.07283646538
847	0.9723588259	0.07282148305
848	0.9723650017	0.07280088583
849	0.9723655985	0.07279057326
850	0.9723692069	0.07277938336
851	0.9723715369	0.07276776659
852	0.9723794065	0.07275562898
853	0.9723863046	0.07274062317
854	0.9723926133	0.07272392273
855	0.972392771	0.07271288522
856	0.9723917556	0.07269096924
857	0.9723952872	0.07267702791
858	0.9724031086	0.07265430283
859	0.9724038004	0.07264576288
860	0.9724019181	0.07263721497
861	0.9724042231	0.07262494877
862	0.972407364	0.07261373731
863	0.9724084731	0.07260804052
864	0.9724122212	0.07259843078
865	0.9724183858	0.07258835064
866	0.9724229245	0.07257479505
867	0.9724260636	0.07256025878
868	0.972421206	0.07255047705
869	0.9724226082	0.07253229363
870	0.9724232039	0.07251629762
871	0.9724276092	0.07250310141
872	0.9724348892	0.07248170924
873	0.9724419661	0.07246558762
874	0.9724425049	0.07244485441
875	0.972446221	0.07243312423
876	0.9724532579	0.07242223696
877	0.9724558855	0.07241022029
878	0.9724643047	0.07239493148
879	0.9724662553	0.07238463377
