iter	Accuracy	MultiClass
231	0.9652879801	0.09782297092
232	0.9653217322	0.09770368623
233	0.9653545672	0.09749809049
234	0.9653935799	0.09739326304
235	0.9654264653	0.09728272596
236	0.9654549239	0.09713693519
237	0.9654844303	0.09704432555
238	0.9654988222	0.09684083157
239	0.9655223348	0.09670830444
240	0.965556456	0.09658693995
241	0.965607086	0.09647847078
242	0.9656426232	0.09637024324
243	0.9656680729	0.09626159552
244	0.9657049103	0.09616167571
245	0.9657351124	0.09606913254
246	0.9657656264	0.09597692476
247	0.9657805475	0.09588852237
248	0.9658128991	0.09575043182
249	0.9658472811	0.09563603111
250	0.9658699919	0.0955147233
251	0.9659276811	0.09540128533
252	0.96596952	0.09529215197
253	0.9659944752	0.09519957516
254	0.9660067124	0.09503931481
255	0.9660316156	0.09496409297
256	0.9660466127	0.09483263184
257	0.9660837843	0.09474431422
258	0.9661054023	0.09464542055
259	0.9661318283	0.09455250469
260	0.9661628688	0.09448148252
261	0.9661911807	0.09437861567
262	0.9662060942	0.0942933136
263	0.9662177783	0.09421347627
264	0.9662540984	0.09412111348
265	0.9662674535	0.09398903269
266	0.9663011644	0.09390001426
267	0.9663264155	0.09381645908
268	0.9663598231	0.093728031
269	0.9663670815	0.09366346623
270	0.9663900876	0.09350668073
271	0.966421961	0.09339449051
272	0.9664381886	0.09330283614
273	0.9664674301	0.09321368614
274	0.9664919694	0.09314358361
275	0.9665115408	0.09305142328
276	0.9665354837	0.09297827606
277	0.9665697068	0.09290277974
278	0.9666141072	0.09282905915
279	0.9666495503	0.09273976287
280	0.9666657054	0.09258937859
281	0.9667031599	0.0925181228
282	0.9667096956	0.09245477017
283	0.9667368811	0.09230153263
284	0.9667618527	0.09221406067
285	0.9667870482	0.09211882986
286	0.9668245212	0.09200926446
287	0.9668462618	0.09193869426
288	0.9668762319	0.09185301936
289	0.9669074033	0.09179268473
290	0.96693156	0.09172275979
291	0.966956065	0.09162911787
292	0.9669746106	0.09155587554
293	0.9669975419	0.09145694878
294	0.9670121745	0.09134715937
295	0.9670603706	0.09127571226
296	0.9670753723	0.09118944344
297	0.9670893094	0.09111498345
298	0.9671086774	0.0910544993
299	0.9671345956	0.09098609076
300	0.9671561791	0.09092216253
301	0.9671852853	0.09085969272
302	0.9672128546	0.0907830733
303	0.9672326891	0.09071916756
304	0.9672545874	0.09058425829
305	0.9672772204	0.09051022996
306	0.9673016105	0.09044909406
307	0.9673272407	0.09038097648
308	0.9673624647	0.09028526405
309	0.9673807377	0.09022711436
310	0.9673868589	0.090153842
311	0.9674025811	0.09008169794
312	0.9674274571	0.09000842705
313	0.9674455615	0.08991487048
314	0.967469139	0.0898401954
315	0.9674981456	0.08977385788
316	0.9675268504	0.08971819379
317	0.9675548475	0.08965817009
318	0.9675626673	0.08960497298
319	0.9675853477	0.0895518942
320	0.9676061327	0.08942910265
321	0.9676164966	0.08933685267
322	0.967624653	0.08924353447
323	0.9676369867	0.08920061925
324	0.9676553564	0.08915284109
325	0.9676642043	0.08907543275
326	0.9676981499	0.08902023532
327	0.9677247764	0.08896492237
328	0.9677513211	0.08889753229
329	0.9677754171	0.08884391483
330	0.9677954452	0.08878633416
331	0.9678067266	0.08872845845
332	0.9678235716	0.08867230811
333	0.9678401575	0.08860425512
334	0.9678552928	0.08855975465
335	0.967865263	0.0885119821
336	0.9678780387	0.08846692915
337	0.9678876384	0.08842387947
338	0.9679057841	0.08836511721
339	0.9679139064	0.0882715092
340	0.9679433228	0.08820789985
341	0.96796077	0.08814798617
342	0.9679932541	0.0880878464
343	0.9680005911	0.08802718847
344	0.9680202323	0.08794558283
345	0.968021212	0.08789084072
346	0.9680451082	0.08782577267
347	0.9680689763	0.08775101787
348	0.9680896288	0.08770143736
349	0.9681093509	0.08763519661
350	0.9681516239	0.0875772083
351	0.9681759405	0.0875082276
352	0.9681872525	0.08745515763
353	0.9681878563	0.08741012023
354	0.9682090051	0.08736349194
355	0.9682290349	0.08731705285
356	0.9682489684	0.08723864561
357	0.9682620302	0.08715851482
358	0.9682716476	0.08711320866
359	0.9682854811	0.08704212648
360	0.9683010269	0.08693982931
361	0.9683164491	0.08689415298
362	0.9683197316	0.08681519055
363	0.9683405318	0.08673886682
364	0.9683463851	0.08669800416
365	0.968360315	0.08665312629
366	0.9683690395	0.08660825254
367	0.9684037004	0.08654251215
368	0.9684118583	0.08647553873
369	0.9684175108	0.08641794064
370	0.9684328689	0.08637574949
371	0.9684364944	0.08632157587
372	0.9684557953	0.0862487322
373	0.9684655826	0.08620051734
374	0.9685004377	0.08615168687
375	0.9685075589	0.08609950037
376	0.9685246518	0.08605734216
377	0.9685464939	0.08601225133
378	0.968566696	0.0859632319
379	0.9685877782	0.08590236454
380	0.968605283	0.08585689005
381	0.9686197522	0.08581457056
382	0.9686247827	0.08577591094
383	0.9686477212	0.08573915149
384	0.9686653241	0.08565016905
385	0.9686824853	0.08558298155
386	0.9686946469	0.08554618813
387	0.968721902	0.08548676002
388	0.9687412149	0.0854405285
389	0.9687566058	0.08540203843
390	0.9687633916	0.08530993843
391	0.9687814961	0.085265648
392	0.9687963796	0.0852209529
393	0.9688065977	0.08517405587
394	0.9688279522	0.08513681992
395	0.9688317822	0.08507224481
396	0.9688564387	0.08501832122
397	0.9688711869	0.08497235935
398	0.9688876717	0.08492488197
399	0.9689023525	0.0848907379
400	0.9689186961	0.08484669556
401	0.9689316906	0.08481311043
402	0.9689500268	0.08477053303
403	0.9689601775	0.08472856194
404	0.968967921	0.0846930144
405	0.9689685395	0.0846492968
406	0.9689904358	0.08458295597
407	0.9690127639	0.08454366524
408	0.9690156676	0.08450849165
409	0.9690391377	0.08445445363
410	0.9690637733	0.08441546387
411	0.9690742551	0.08438524561
412	0.9690797699	0.08434902056
413	0.9690928446	0.08431123884
414	0.9691108989	0.08426765792
415	0.9691107917	0.08422699811
416	0.9691319432	0.08418486574
417	0.969140496	0.08413959564
418	0.9691517237	0.08410593419
419	0.9691555437	0.08404930497
420	0.9691620974	0.08400310563
421	0.9691802419	0.08397638294
422	0.9691808877	0.08393745434
423	0.9691838018	0.08388587734
424	0.9692132482	0.08384788125
425	0.9692185372	0.08381091966
426	0.9692310381	0.08377767966
427	0.9692360703	0.08372795908
428	0.969244881	0.08369556607
429	0.9692637882	0.08366305852
430	0.969272902	0.08363046534
431	0.969281231	0.08360419559
432	0.9692980329	0.08356798549
433	0.9693054358	0.08351286599
434	0.9693133527	0.08342975129
435	0.9693285843	0.08339742424
436	0.9693361822	0.08336593051
437	0.969339869	0.08333425507
438	0.969355767	0.08329778771
439	0.9693786127	0.08326654918
440	0.9693850724	0.08323443083
441	0.9694057439	0.08319626495
442	0.9694118461	0.08316842905
443	0.9694208841	0.0831420971
444	0.9694277385	0.08310524846
445	0.9694357796	0.08308059062
446	0.9694504769	0.08304218107
447	0.9694707667	0.08300717292
448	0.9694813973	0.08298163211
449	0.9694994646	0.08293535436
450	0.9695092292	0.08289182081
451	0.9695223773	0.08284574915
452	0.9695360997	0.08281361441
453	0.9695436758	0.08278155238
454	0.9695480844	0.08275272057
455	0.9695581039	0.08272863853
456	0.9695800173	0.08268664983
457	0.9695830066	0.08260219558
458	0.9696098763	0.08256764626
459	0.9696038103	0.08254362344
460	0.96960807	0.08250836565
461	0.9696224886	0.08246800657
462	0.9696325064	0.08242053823
463	0.969636918	0.08238427636
464	0.969647789	0.08234934354
465	0.9696588977	0.08231907993
466	0.9696709492	0.08226770872
467	0.9696756668	0.08224029002
468	0.969682665	0.08221318733
469	0.9696916108	0.08218284795
470	0.9697009788	0.08215314
471	0.9697069049	0.08211819783
472	0.9697187999	0.0820738128
473	0.9697282201	0.08200390315
474	0.9697359754	0.0819768545
475	0.9697428874	0.08193999756
476	0.9697519656	0.08191979797
477	0.969763352	0.08189014973
478	0.9697791503	0.0818484355
479	0.9697920406	0.08181499256
480	0.9698041522	0.0817903059
481	0.9698150111	0.08175366906
482	0.9698265425	0.0816902134
483	0.9698262194	0.08164348802
484	0.9698489754	0.08160840442
485	0.9698471689	0.08157654654
486	0.9698608882	0.08154575009
487	0.9698665675	0.08151378377
488	0.969870293	0.08148083597
489	0.9698828105	0.08145922647
490	0.9698885872	0.08141687305
491	0.9698981328	0.08138931399
492	0.9699149055	0.08134828142
493	0.9699248058	0.08132503769
494	0.9699299309	0.08130189162
495	0.9699495308	0.08127368785
496	0.9699675394	0.08124473721
497	0.9699695689	0.08122483959
498	0.969976207	0.08119188974
499	0.9699874571	0.08114299711
500	0.9699990013	0.08109827896
501	0.9700008549	0.08105981107
502	0.9700071878	0.0810177867
503	0.970013571	0.08099708885
504	0.9700163034	0.08096380537
505	0.9700292591	0.08093319098
506	0.9700474514	0.08090815271
507	0.9700544907	0.08089104426
508	0.9700625242	0.08082643096
509	0.9700728845	0.08078627951
510	0.9700780919	0.08076062335
511	0.9700777324	0.0807283235
512	0.9700895635	0.08069887133
513	0.9701056177	0.08066566543
514	0.9701123237	0.08064421349
515	0.9701152627	0.08061161161
516	0.9701177095	0.08056070604
517	0.9701297074	0.08054295522
518	0.9701435646	0.08051643763
519	0.9701514845	0.08048848997
520	0.9701617104	0.08046034386
521	0.9701627655	0.08043155652
522	0.9701743936	0.08039702179
523	0.9701987037	0.08037431726
524	0.9702013055	0.08035474068
525	0.9702081915	0.08032626716
526	0.9702178299	0.08030682391
527	0.9702280738	0.08026982009
528	0.9702273002	0.08023970553
529	0.9702366492	0.08021837235
530	0.9702592638	0.08019205454
531	0.9702574309	0.08017292129
532	0.9702665374	0.08013750751
533	0.9702672843	0.08010147859
534	0.9702739465	0.08008760207
535	0.9702818887	0.08006031569
536	0.9702824503	0.08003679849
537	0.9702908472	0.07999997358
538	0.9702962319	0.07997827972
539	0.970298261	0.07994587668
540	0.9703102198	0.07993193509
541	0.9703197262	0.0799099134
542	0.9703287701	0.07988986656
543	0.9703254423	0.07985897563
544	0.9703293642	0.0798372594
545	0.9703397556	0.07981521646
546	0.9703401792	0.07979543562
547	0.9703493307	0.07977356679
548	0.9703570603	0.07974158751
549	0.9703608694	0.07971858593
550	0.9703666456	0.07969883185
551	0.970369989	0.07967551164
552	0.9703797214	0.07965422367
553	0.970394322	0.07961938966
554	0.9704026062	0.07959219536
555	0.9704163092	0.07956695025
556	0.9704250282	0.0795466657
557	0.9704323938	0.07952175617
558	0.9704418891	0.07949249052
559	0.9704470791	0.07946690928
560	0.9704514011	0.07940395887
561	0.970465213	0.07938194873
562	0.9704775819	0.07935422888
563	0.9704866662	0.07932076154
564	0.9704878766	0.0793072563
565	0.9704957678	0.07928375451
566	0.9705073946	0.07925936003
567	0.9705157137	0.07924208319
568	0.9705169043	0.07922170499
569	0.9705252885	0.07919974156
570	0.9705268893	0.07918415316
571	0.9705298035	0.07916146892
572	0.9705405211	0.07913713786
573	0.9705522233	0.07912334562
574	0.9705501623	0.07909655158
575	0.9705526675	0.0790687266
576	0.9705643207	0.07903226098
577	0.970575419	0.07899949514
578	0.9705808452	0.07898733296
579	0.9705896382	0.07896840012
580	0.9705907502	0.07894457764
581	0.9705954987	0.07891597381
582	0.9705989116	0.07888801429
583	0.970610402	0.07886952599
584	0.9706214368	0.07883156297
585	0.9706310114	0.07881415178
586	0.9706389975	0.07878411004
587	0.9706542349	0.07876299531
588	0.9706605402	0.07874503597
589	0.97067873	0.07872584124
590	0.9706725813	0.07870512528
591	0.9706802763	0.07868442915
592	0.9706775645	0.07866568258
593	0.9706847307	0.07865028216
594	0.9706916289	0.0786258885
595	0.9707003387	0.0786052862
596	0.9707073739	0.07857696815
597	0.9707095402	0.07856474088
598	0.9707194987	0.07854297324
599	0.9707238032	0.0785171048
600	0.9707323075	0.07849798865
601	0.9707462752	0.07848171231
602	0.9707453063	0.07845307303
603	0.9707558437	0.07843426331
604	0.9707585218	0.07840461717
605	0.970760741	0.07837840791
606	0.9707756305	0.07835877245
607	0.9707877833	0.07833823396
608	0.9707964473	0.07831995796
609	0.9708004614	0.07830318661
610	0.9708069956	0.07827281075
611	0.9708127011	0.07825769017
612	0.970810815	0.0782322752
613	0.9708122691	0.0782103396
614	0.9708249749	0.07819183938
615	0.9708279122	0.07817324752
616	0.9708297954	0.078141879
617	0.9708300872	0.07812785128
618	0.9708420212	0.07809934432
619	0.9708504794	0.07808323275
620	0.9708636553	0.07806068553
621	0.9708581506	0.07804184266
622	0.970875241	0.0780138247
623	0.9708760263	0.07798948966
624	0.970896726	0.07797320432
625	0.9709055736	0.07796003597
626	0.9709097824	0.07794255084
627	0.9709122873	0.07792136296
628	0.9709138452	0.07786798715
629	0.9709189862	0.07784462171
630	0.9709251512	0.07782641436
631	0.9709309536	0.07777807246
632	0.9709415668	0.07775038574
633	0.9709462297	0.07773301405
634	0.9709565951	0.07771611773
635	0.9709643819	0.07769968763
636	0.9709635101	0.077685921
637	0.9709688862	0.07766881464
638	0.9709769	0.077653482
639	0.9709828881	0.0776296391
640	0.9709957975	0.07759280215
641	0.9710080136	0.07757564567
642	0.9710095094	0.07756488139
643	0.9710190342	0.07754374464
644	0.9710242399	0.07751751932
645	0.971033159	0.0775046393
646	0.9710405925	0.07747023701
647	0.9710382083	0.07745263691
648	0.9710489113	0.07744287539
649	0.9710582485	0.07740992391
650	0.9710653854	0.07739507385
651	0.9710660168	0.07738259359
652	0.9710682064	0.07733223723
653	0.9710735383	0.07728397776
654	0.9710840178	0.07726975826
655	0.971092198	0.07724380051
656	0.9710949804	0.07722126689
657	0.9711005654	0.0772030658
658	0.9711013232	0.07718502657
659	0.9711079565	0.07716991955
660	0.9711160922	0.07715796069
661	0.9711224244	0.07714342098
662	0.9711214936	0.07711450246
663	0.9711265561	0.077093966
664	0.9711347336	0.0770644561
665	0.9711396025	0.07703741869
666	0.9711400753	0.07701871783
667	0.9711445794	0.07700367524
668	0.9711467939	0.076986069
669	0.9711569211	0.07697071631
670	0.9711599882	0.07694794513
671	0.9711652804	0.07692587459
672	0.9711697176	0.07690786794
673	0.9711673134	0.07688999172
674	0.9711757254	0.07687690948
675	0.9711768461	0.07685516631
676	0.9711827351	0.07684450222
677	0.9711864249	0.07682126308
678	0.9711894803	0.07679794491
679	0.9711961843	0.07677064993
680	0.9711987357	0.07673930433
681	0.9712055739	0.07672185327
682	0.9712114699	0.07669975061
683	0.9712155297	0.076677418
684	0.971224858	0.0766608127
685	0.9712281755	0.07664631121
686	0.9712335206	0.07660542255
687	0.9712438538	0.07659277318
688	0.9712475035	0.07657735774
689	0.9712521878	0.07656846971
690	0.9712550079	0.07655097669
691	0.9712572067	0.07653677407
692	0.9712692352	0.07651880708
693	0.9712777972	0.07650484193
694	0.9712720412	0.076492059
695	0.9712838236	0.0764593783
696	0.9712899904	0.07644448477
697	0.9712959275	0.07642919846
698	0.9712958555	0.07641487864
699	0.9712965005	0.07639030295
700	0.9713017542	0.07637050998
701	0.9713071282	0.07634465976
702	0.9713125609	0.0763267173
703	0.9713169084	0.07628610351
704	0.9713191629	0.07627631607
705	0.9713227738	0.07626453992
706	0.9713239284	0.07623396642
707	0.9713267867	0.07621855892
708	0.9713312306	0.07620757649
709	0.9713286056	0.0761920211
710	0.9713307282	0.07616949786
711	0.9713398474	0.07614819811
712	0.9713415442	0.07613365814
713	0.9713459761	0.07612304531
714	0.9713581022	0.07610849104
715	0.9713619519	0.07608165505
716	0.9713577905	0.07606957814
717	0.9713647814	0.07605235563
718	0.971368305	0.0760325785
719	0.9713683353	0.0760198774
720	0.9713712865	0.07600683579
721	0.9713807077	0.0759923384
722	0.9713774112	0.07597403573
723	0.971384352	0.07596211
724	0.9713826403	0.07594239699
725	0.9713900345	0.0759148768
726	0.9713944785	0.07590011966
727	0.971403736	0.07588387215
728	0.9714041538	0.07587102098
729	0.9714111363	0.07585652855
730	0.9714103007	0.07584525177
731	0.9714195266	0.07583236015
732	0.9714268876	0.07581843449
733	0.9714406866	0.07580094601
734	0.9714404502	0.07578378467
735	0.9714428327	0.0757696896
736	0.9714480671	0.07575514621
737	0.9714508293	0.07573021689
738	0.9714566286	0.0757143482
739	0.9714585147	0.07569518416
740	0.9714679601	0.07567986471
741	0.9714726668	0.07566918712
742	0.9714746145	0.07565961569
743	0.9714804429	0.07564783715
744	0.9714825187	0.07562969242
745	0.9714849738	0.07561572526
746	0.9714960567	0.07560174487
747	0.9714937999	0.07559353605
748	0.9714957749	0.07556867763
749	0.9715023344	0.07554809047
750	0.9715045243	0.07552590342
751	0.971506338	0.07551212849
752	0.9715117606	0.07549876471
753	0.9715139587	0.0754882975
754	0.9715236165	0.075477768
755	0.9715298432	0.07546495238
756	0.9715264432	0.07544604507
757	0.9715287361	0.07542893057
758	0.9715358246	0.07541604573
759	0.9715430784	0.07539567442
760	0.9715471406	0.0753818538
761	0.971551419	0.07535953166
762	0.971553264	0.07534073227
763	0.9715594649	0.0753063668
764	0.9715648091	0.07529298073
765	0.9715810401	0.07527513586
766	0.9715823111	0.07526378533
767	0.9715857849	0.07525294164
768	0.9715872302	0.07523872773
769	0.9715818686	0.07522293145
770	0.9715899129	0.07520506861
771	0.9715981443	0.07519518355
772	0.9716021553	0.07518420501
773	0.9716104633	0.07517445279
774	0.9716147168	0.07515203217
775	0.9716193568	0.0751312993
776	0.9716236252	0.07511285734
777	0.9716234903	0.07509847563
778	0.9716293125	0.07508390164
779	0.9716348312	0.07507040003
780	0.9716366288	0.07505585091
781	0.9716384617	0.07504262462
782	0.9716422048	0.07502654535
783	0.9716436205	0.0750150771
784	0.9716476616	0.07500006632
785	0.9716497241	0.07498619381
786	0.9716495121	0.07496635464
787	0.9716528509	0.07494498706
788	0.9716632017	0.07492995103
789	0.9716691617	0.07491906305
790	0.9716710005	0.07489858345
791	0.9716765981	0.07488399157
792	0.9716765069	0.07485078742
793	0.9716756192	0.0748370562
794	0.9716757502	0.07482023998
795	0.9716839455	0.07480283161
796	0.971686579	0.07479373226
797	0.9716915647	0.07478572094
798	0.9717029206	0.07477129832
799	0.9716947937	0.07475576071
800	0.9716962478	0.0747405285
801	0.9717048448	0.07472514442
802	0.9717064726	0.07471766031
803	0.9717078045	0.07470076637
804	0.9717142809	0.07468557912
805	0.9717155748	0.0746669551
806	0.9717243232	0.07464232046
807	0.9717283519	0.0746328497
808	0.9717316203	0.07462210219
809	0.9717370103	0.07460948177
810	0.9717382232	0.07459371669
811	0.9717418567	0.07458277673
812	0.9717523117	0.07457329814
813	0.9717484065	0.07456001761
814	0.9717478225	0.07453011665
815	0.9717526465	0.07451892141
816	0.9717559953	0.07450878991
817	0.9717680835	0.0744963746
818	0.9717655547	0.07448637799
819	0.9717763421	0.07447401628
820	0.9717819826	0.07446134171
821	0.9717826563	0.07444711678
822	0.971783003	0.07443712544
823	0.9717849939	0.07442798799
824	0.9717904009	0.07441548183
825	0.9717923321	0.07439906547
826	0.97179627	0.07438512168
827	0.9718036551	0.074373789
828	0.9718028117	0.07436393915
829	0.9718028292	0.0743445785
830	0.9718024696	0.07433513547
831	0.9718023069	0.07432659775
832	0.971805953	0.07430753544
833	0.9718089476	0.07429937133
834	0.9718226158	0.07428600401
835	0.9718233399	0.07427113862
836	0.9718237781	0.07425813691
837	0.9718274541	0.07424098283
838	0.9718291247	0.07423008295
839	0.9718326472	0.07421455824
840	0.9718320278	0.07419443444
841	0.9718352453	0.07418407503
842	0.9718405601	0.07416999731
843	0.9718463914	0.0741594175
844	0.9718432672	0.07414652521
845	0.9718463654	0.0741369298
846	0.9718573854	0.07412254975
847	0.971861103	0.07411219971
848	0.9718702329	0.07409578193
849	0.9718667475	0.0740795841
850	0.9718719459	0.07407148297
851	0.9718755413	0.07405766321
852	0.9718744507	0.07403974418
853	0.9718783054	0.07403403133
854	0.9718842969	0.07402055193
855	0.9718830523	0.07400608805
856	0.971887602	0.07399622152
857	0.9718889282	0.07396673485
858	0.97188525	0.07395626631
859	0.9718854848	0.07394353428
860	0.9718928844	0.07392534045
861	0.9718951413	0.07391208118
862	0.9718993205	0.07390413097
863	0.9719082972	0.07389151196
864	0.9719106076	0.07387097683
865	0.971913659	0.07385962877
866	0.9719215948	0.07384512302
867	0.9719287694	0.07383402509
868	0.9719276621	0.0738205078
869	0.9719278137	0.07380378846
870	0.9719347647	0.07378635314
871	0.9719281586	0.07377516963
872	0.9719281623	0.07376749379
873	0.971936289	0.07375539241
874	0.9719433376	0.07374678208
875	0.9719473919	0.07372352827
876	0.971953426	0.07370942823
877	0.9719543046	0.07370035758
878	0.9719625124	0.07368879931
879	0.9719600031	0.07367428635
880	0.9719611609	0.07365802709
