iter	Passed	Remaining
372	465065	781758
373	466566	780937
374	467816	779693
375	469234	778730
376	470432	777398
377	471627	776063
378	472826	774736
379	473997	773364
380	475144	771953
381	476545	770955
382	477651	769480
383	478796	768069
384	479993	766742
385	481260	765527
386	482521	764303
387	483751	763030
388	485046	761860
389	486228	760511
390	487440	759210
391	488587	757809
392	489774	756471
393	490950	755117
394	492027	753611
395	493348	752481
396	494586	751222
397	495802	749932
398	496840	748374
399	498173	747260
400	499358	745924
401	500664	744769
402	501842	743424
403	503002	742053
404	504222	740772
405	505533	739623
406	506683	738238
407	508136	737295
408	509391	736064
409	510603	734770
410	511752	733386
411	512836	731911
412	513933	730457
413	515123	729136
414	516442	727997
415	517671	726730
416	519008	725616
417	520349	724505
418	521499	723129
419	522671	721784
420	523861	720464
421	525174	719314
422	526430	718086
423	527548	716670
424	528754	715373
425	529923	714028
426	531136	712743
427	532373	711490
428	533675	710323
429	534916	709075
430	536138	707802
431	537361	706531
432	538471	705111
433	539857	704054
434	541074	702775
435	542428	701672
436	543665	700419
437	544781	699011
438	545932	697650
439	547223	696466
440	548494	695256
441	549875	694186
442	551095	692911
443	552226	691527
444	553454	690263
445	554692	689013
446	555959	687797
447	557138	686474
448	558317	685151
449	559507	683842
450	560654	682481
451	561823	681149
452	563153	680010
453	564626	679043
454	565962	677910
455	567220	676684
456	568525	675512
457	569656	674134
458	570884	672872
459	572152	671657
460	573340	670348
461	574369	668854
462	575518	667501
463	576726	666217
464	577982	664991
465	579206	663725
466	580358	662379
467	581575	661107
468	582887	659942
469	583921	658464
470	585196	657258
471	586464	656045
472	587535	654611
473	588867	653468
474	590008	652114
475	591079	650684
476	592264	649380
477	593508	648140
478	594716	646862
479	595909	645568
480	597068	644238
481	598405	643099
482	599573	641779
483	600705	640421
484	602015	639253
485	603016	637757
486	604245	636505
487	605463	635240
488	606706	634002
489	607877	632688
490	609198	631531
491	610264	630110
492	611819	629193
493	613154	628049
494	614280	626689
495	615406	625332
496	616589	624033
497	617692	622653
498	618856	621336
499	620008	620008
500	621269	618788
501	622531	617571
502	623885	616443
503	625133	615210
504	626359	613955
505	627609	612725
506	628869	611504
507	630177	610329
508	631478	609146
509	632694	607883
510	633989	606694
511	635184	605410
512	636640	604373
513	638041	603284
514	639290	602050
515	640459	600741
516	641633	599437
517	642791	598118
518	643998	596846
519	645215	595583
520	646437	594325
521	647606	593018
522	648812	591746
523	650038	590493
524	651388	589351
525	652583	588069
526	653846	586848
527	654990	585521
528	656232	584282
529	657883	583406
530	659124	582164
531	660209	580785
532	661415	579514
533	662594	578219
534	663711	576870
535	665053	575718
536	666205	574400
537	667350	573077
538	668515	571773
539	669640	570434
540	670823	569145
541	672098	567935
542	673251	566621
543	674447	565345
544	675940	564317
545	677205	563097
546	678293	561730
547	679538	560495
548	680882	559340
549	682101	558082
550	683439	556922
551	684573	555595
552	685781	554329
553	686992	553066
554	688141	551752
555	689482	550594
556	690819	549431
557	692097	548220
558	693279	546934
559	694406	545604
560	695464	544223
561	696781	543043
562	697933	541735
563	699106	540444
564	700229	539114
565	701514	537910
566	702812	536715
567	704183	535575
568	705362	534290
569	706453	532938
570	707696	531701
571	708900	530435
572	710038	529120
573	711153	527790
574	712469	526607
575	713601	525290
576	714733	523973
577	715945	522714
578	717176	521470
579	718253	520114
580	719481	518868
581	720755	517656
582	722157	516534
583	723287	515218
584	724686	514094
585	725883	512825
586	727142	511600
587	728450	510410
588	729759	509221
589	730916	507925
590	732238	506743
591	733402	505453
592	734648	504219
593	735799	502919
594	736951	501622
595	738035	500279
596	739234	499013
597	740552	497829
598	741781	496585
599	743009	495339
600	744113	494012
601	745455	492842
602	746643	491571
603	748198	490540
604	749540	489369
605	750629	488032
606	751890	486808
607	753031	485507
608	754349	484319
609	755487	483016
610	756671	481743
611	757798	480434
612	759004	479175
613	760197	477909
614	761474	476695
615	762590	475380
616	763900	474187
617	765214	472996
618	766389	471719
619	767619	470476
620	768911	469271
621	770415	468194
622	771653	466955
623	772875	465707
624	774136	464481
625	775303	463200
626	776518	461947
627	777728	460692
628	779140	459556
629	780240	458236
630	781346	456920
631	782551	455662
632	783851	454460
633	785096	453226
634	786365	452005
635	787551	450737
636	788775	449490
637	789932	448206
638	791239	447006
639	792317	445678
640	793756	444553
641	794968	443300
642	796186	442050
643	797380	440788
644	798532	439502
645	799851	438308
646	801103	437078
647	802326	435831
648	803417	434513
649	804581	433236
650	805932	432059
651	806993	430726
652	808295	429523
653	809508	428271
654	810776	427050
655	811991	425800
656	813085	424487
657	814158	423164
658	815261	421857
659	816543	420643
660	818072	419555
661	819304	418315
662	820452	417032
663	821707	415803
664	822915	414551
665	824204	413339
666	825389	412076
667	826746	410897
668	827916	409626
669	829006	408316
670	830168	407042
671	831424	405814
672	832686	404589
673	833850	403316
674	835007	402040
675	836387	400872
676	837451	399552
677	838586	398266
678	839901	397066
679	841152	395836
680	842410	394609
681	843576	393339
682	844719	392058
683	845826	390761
684	846854	389429
685	848066	388182
686	849411	386995
687	850833	385843
688	852229	384678
689	853427	383423
690	854736	382219
691	855917	380957
692	857150	379718
693	858729	378632
694	860169	377484
695	861427	376255
696	862676	375022
697	863859	373761
698	865055	372506
699	866477	371347
700	867728	370115
701	869030	368904
702	870399	367722
703	871632	366481
704	872689	365167
705	873926	363929
706	875139	362681
707	876468	361481
708	877678	360231
709	878952	359008
710	880184	357768
711	881256	356463
712	882658	355291
713	884033	354108
714	885175	352832
715	886337	351564
716	887765	350401
717	889105	349203
718	890165	347894
719	891322	346625
720	892588	345398
721	893830	344161
722	895230	342986
723	896429	341732
724	897492	340428
725	898766	339203
726	900028	337974
727	901420	336794
728	902886	335641
729	904205	334432
730	905340	333155
731	906560	331909
732	907696	330634
733	908946	329400
734	910190	328163
735	911827	327068
736	913394	325946
737	914594	324693
738	915738	323420
739	916963	322176
740	918177	320928
741	919729	319797
742	921162	318625
743	922478	317412
744	923908	316236
745	925090	314977
746	926282	313720
747	927886	312603
748	929236	311399
749	930610	310203
750	932096	309043
751	933377	307816
752	934939	306680
753	936489	305539
754	937885	304346
755	939565	303246
756	940907	302035
757	942339	300852
758	943526	299591
759	944729	298335
760	945970	297091
761	947467	295928
762	948851	294728
763	950133	293496
764	951488	292287
765	952894	291093
766	954379	289922
767	955747	288715
768	957050	287488
769	958417	286280
770	959786	285072
771	961276	283900
772	962803	282737
773	964282	281560
774	965569	280326
775	966718	279052
776	968041	277829
777	969348	276600
778	970824	275419
779	972198	274209
780	973477	272972
781	974567	271682
782	976047	270501
783	977428	269291
784	978810	268081
785	980014	266823
786	981124	265539
787	982367	264291
788	983984	263144
789	985258	261904
790	986361	260619
791	987497	259342
792	988727	258091
793	990104	256878
794	991399	255644
795	992779	254431
796	994043	253187
797	995484	251989
798	996834	250768
799	998166	249541
800	999437	248299
801	1000638	247040
802	1001896	245795
803	1003117	244541
804	1004308	243279
805	1005539	242028
806	1007099	240855
807	1008543	239653
808	1010021	238459
809	1011284	237214
810	1012505	235959
811	1013836	234730
812	1015041	233471
813	1016495	232270
814	1017659	231002
815	1018841	229738
816	1020038	228478
817	1021075	227183
818	1022193	225906
819	1023627	224698
820	1024831	223440
821	1026097	222196
822	1027391	220957
823	1028952	219776
824	1030645	218621
825	1032213	217439
826	1033789	216258
827	1035299	215062
828	1036651	213832
829	1037975	212597
830	1039402	211382
831	1040681	210137
832	1041939	208888
833	1043269	207653
834	1044664	206430
835	1046024	205200
836	1047435	203980
837	1048694	202730
838	1050182	201524
839	1051390	200264
840	1052673	199019
841	1053796	197743
842	1055092	196499
843	1056664	195307
844	1057979	194067
845	1059353	192837
846	1060721	191606
847	1061992	190357
848	1063298	189114
849	1064428	187840
850	1065749	186600
851	1066986	185345
852	1068052	184060
853	1069207	182791
854	1070346	181520
855	1071435	180241
856	1072878	179021
857	1074103	177765
858	1075439	176527
859	1076658	175270
860	1078249	174072
861	1079863	172878
862	1081469	171681
863	1082803	170441
864	1084152	169202
865	1085582	167976
866	1086891	166731
867	1088346	165508
868	1089686	164267
869	1091112	163039
870	1092420	161793
871	1093666	160538
872	1094925	159284
873	1096256	158041
874	1097469	156781
875	1098833	155542
876	1100039	154281
877	1101253	153021
878	1102456	151760
879	1103665	150499
880	1104824	149232
881	1106239	148000
882	1107596	146759
883	1108862	145506
884	1110603	144315
885	1111906	143067
886	1113139	141809
887	1114435	140559
888	1115818	139320
889	1117188	138079
890	1118417	136820
891	1119629	135560
892	1120778	134292
893	1122116	133047
894	1123324	131786
895	1124763	130552
896	1126344	129334
897	1127774	128099
898	1129082	126849
899	1130319	125591
900	1131446	124320
901	1132609	123055
902	1133783	121790
903	1135023	120533
904	1136609	119312
905	1137953	118065
906	1139156	116804
907	1140373	115544
908	1141619	114287
909	1143092	113053
910	1144537	111815
911	1145811	110560
912	1147082	109305
913	1148213	108037
914	1149421	106776
915	1150477	105502
916	1151819	104254
917	1153102	103000
918	1154410	101748
919	1155640	100490
920	1156991	99242
921	1158487	98006
922	1159821	96756
923	1161316	95519
924	1162640	94268
925	1163681	92994
926	1164887	91733
927	1166224	90482
928	1167634	89237
929	1168734	87969
930	1169949	86709
931	1171349	85463
932	1172685	84212
933	1174142	82969
934	1175437	81714
935	1176822	80466
936	1178168	79215
937	1179779	77981
938	1181120	76728
939	1182486	75477
940	1183866	74227
941	1185135	72970
942	1186431	71714
943	1187673	70455
944	1189090	69206
945	1190207	67939
946	1191370	66676
947	1192535	65413
948	1193902	64161
949	1195028	62896
950	1196277	61637
951	1197507	60378
952	1198782	59121
953	1200038	57863
954	1201329	56607
955	1202542	55347
956	1203707	54085
957	1204966	52827
958	1206307	51573
959	1207480	50311
960	1208711	49052
961	1209747	47786
962	1211041	46530
963	1212266	45271
964	1213475	44012
965	1214543	42747
966	1215840	41491
967	1217156	40236
968	1218431	38979
969	1219677	37721
970	1221289	36475
971	1222473	35215
972	1223724	33957
973	1224939	32698
974	1226199	31441
975	1227413	30182
976	1228630	28923
977	1229897	27666
978	1231066	26406
979	1232140	25145
980	1233229	23885
981	1234529	22628
982	1235912	21373
983	1237176	20116
984	1238402	18858
985	1239648	17601
986	1240931	16344
987	1242113	15086
988	1243220	13827
989	1244612	12571
990	1245931	11315
991	1247016	10056
992	1248322	8799
993	1249577	7542
994	1250790	6285
995	1252188	5028
996	1253484	3771
997	1254779	2514
998	1255955	1257
999	1257102	0
